,bus,highway,lines,name,network,operator,public_transport,ref_name,shelter,wheelchair,latitude,longitude,id,bench,route_ref,tactile_paving,bin,lastcheck,passenger_information_display,name:HVV,lit,check_date:shelter,wheelchair:description,local_ref,covered,note,ref,departures_board,fixme,removed:ref_name,description,comment,check_date:tactile_paving,toilets:wheelchair,bicycle_parking,line,source,surface
97,,bus_stop,5013;5202;5919,Vor dem Neuen Tore,HVV,KVG,platform,"Lüneburg, Vor dem Neuen Tore",no,,53.2500778,10.3924213,414160021,no,,no,,,,,,2020-12-29,,,,,,,,,,,,,,,,
98,yes,bus_stop,5009;5919,Dörnbergstraße,HVV,KVG,platform,"Lüneburg, Dörnbergstraße",no,limited,53.2511306,10.3938125,414165032,no,,no,,,,,,,,,,,,,,,,,,,,,,
99,,bus_stop,,Witzendorffstraße,HVV,KVG,platform,"Lüneburg, Witzendorffstraße",no,yes,53.2565779,10.3923654,414165037,,5005;5402;5404;ASM,,,,,,,,,,,,,,Position ist nicht exakt ..,,,,,,,,,
100,yes,bus_stop,5005;5919,Ebelingweg,HVV,KVG,platform,"Lüneburg, Ebelingweg",no,,53.2614652,10.3911893,414167814,,,no,,,,,,,,,,,,,,,,,,,,,,
101,yes,bus_stop,5005;5919,Ebelingweg,HVV,KVG,platform,"Lüneburg, Ebelingweg",no,,53.2608777,10.3910981,414167815,,,no,,,,,,,,,,,,,,,,,,,,,,
102,,bus_stop,,Naruto-Straße,HVV,KVG,platform,"Lüneburg, Naruto-Straße",no,,53.2693964,10.3852786,414191748,,5005;5919;ASM,,,,,,,,,,,,,,,,,,,,,,,
103,,bus_stop,,Krähornsberg,HVV,KVG,platform,"Lüneburg, Krähornsberg",,,53.2706226,10.3867792,414191934,,5005;5919;ASM,,,,,,,,,,,,,,,,,,,,,,,
104,,bus_stop,,Krähornsberg,HVV,KVG,platform,"Lüneburg, Krähornsberg",,,53.2706510,10.3859737,414191937,,5005;5919;ASM,,,,,,,,,,,,,,,,,,,,,,,
105,,bus_stop,,Imkerstieg,HVV,KVG,platform,"Lüneburg, Imkerstieg",no,,53.2750073,10.3888705,414237484,no,5005;ASM,no,no,,,,no,,,,,,,,,,,,,,,,,
106,,bus_stop,,Teilfeld,HVV,KVG,platform,"Lüneburg, Teilfeld",yes,yes,53.2794573,10.3895463,414237514,yes,5005;ASM,no,yes,,,,no,,,,,,,,,,,,,,,,,
107,yes,bus_stop,5002;5405;5402;5404,Wilhelm-Hänel-Weg,HVV,KVG,platform,"Lüneburg, Wilhelm-Hänel-Weg",yes,,53.2699592,10.4044742,414576607,yes,,,,,,,,,,,,,,,,,,,,,,,,
108,,bus_stop,,Naruto-Straße,HVV,KVG,platform,"Lüneburg, Naruto-Straße",yes,yes,53.2693031,10.3852311,415596175,,5005;ASM,,,,,,,,,,,,,,,,,,,,,,,
109,yes,bus_stop,5005;5919,Am Wildgehege,HVV,KVG,platform,"Lüneburg, Am Wildgehege",,,53.2686373,10.3891011,415596176,,,,,,,,,,,,,,,,,,,,,,,,,
110,,bus_stop,,Witzendorffstraße,HVV,KVG,platform,"Lüneburg, Witzendorffstraße",yes,,53.2567251,10.3921818,415596177,,5005;5404;ASM,,,,,,,,,,,,,,Position ist nicht exakt ..,,,,,,,,,
111,yes,bus_stop,5005;5402;5405,Laffertstraße,HVV,KVG,platform,"Lüneburg, Laffertstraße",,,53.2555130,10.3930618,415596178,,,,,,,,,,,,,,,,,,,,,,,,,
112,yes,bus_stop,,Schomakerstraße,HVV,KVG,platform,"Lüneburg, Schomakerstraße",no,,53.2540821,10.3996894,415596179,no,5005;ASM,no,,,,,,,,,,,,,,,,,,,,,,
113,yes,bus_stop,"5005, 5013",Am Springintgut,HVV,KVG,platform,"Lüneburg, Am Springintgut",no,,53.2521255,10.4002528,415596180,,,,,,,,,,,,,,,,,,,,,,,,,
114,yes,bus_stop,5005;5009;5013;5200;5202,Am Graalwall,HVV,KVG,platform,"Lüneburg, Am Graalwall",yes,,53.2509053,10.4027651,415596181,yes,,yes,yes,,,,,,,,,,,,,,,,,,,,,
115,yes,bus_stop,5002;5005;5009;5010;5013;5014;5200;5202;5405,Neue Sülze,HVV,KVG,platform,"Lüneburg, Neue Sülze",yes,,53.2478008,10.4040892,415596182,yes,,no,,,,,,,,,,,,,,,,,,,,,,
116,yes,bus_stop,5002;5005;5009;5010;5013;5014;5015;5200;5202;5405,Lambertiplatz,HVV,KVG,platform,"Lüneburg, Lambertiplatz",yes,yes,53.2456516,10.4031072,415596183,yes,,no,yes,,,,yes,,Kein Kasseler Bord vorhanden,,,,,,,,,,,,,,,
117,yes,bus_stop,5002; 5003; 5005; 5007; 5009; 5010; 5011; 5013; 5014; 5015; 5200; 5202; 5405; 5600; 5601; 5605; 5606; 5700; 5702,Wallstraße (Theater),HVV,KVG,platform,"Lüneburg, Wallstraße (Theater)",no,,53.2457891,10.4083271,415596184,no,,yes,yes,,,,,,,,,,,,,,,,,,,,,
118,yes,bus_stop,5005;5919,Am Wildgehege,HVV,KVG,platform,"Lüneburg, Am Wildgehege",,,53.2687703,10.3891976,415971818,,,,,,,,,,,,,,,,,,,,,,,,,
119,yes,bus_stop,5005;5402;5405,Laffertstraße,HVV,KVG,platform,"Lüneburg, Laffertstraße",no,,53.2553445,10.3943276,415971819,,,no,,,,,,,,,,,,,,,,,,,,,,
120,yes,bus_stop,5002;5010;5014,Markt,HVV,KVG,platform,"Lüneburg, Markt",no,yes,53.2507779,10.4089092,415971821,no,,no,yes,,,,yes,,Kein Kasseler Bord vorhanden,,,,,,,,,,,,,,,
121,yes,bus_stop,5002;5005;5009;5010;5013;5014;516;5200;5202,Rathaus,HVV,KVG,platform,"Lüneburg, Rathaus",,,53.2506572,10.4068106,415971822,,,,,,,,,,,,,,,,,,,,,,,,,
122,yes,bus_stop,5001;5012,Kefersteinstraße (UNI),HVV,KVG,platform,"Lüneburg, Kefersteinstraße/Universität",no,yes,53.2406193,10.4102138,417024690,no,,no,yes,,,,,,Kein Kasseler Bord,,,,,,,,,,,,,,,
123,yes,bus_stop,5001;5012,Kefersteinstraße (UNI),HVV,KVG,platform,"Lüneburg, Kefersteinstraße/Universität",yes,yes,53.2411862,10.4103360,417024692,no,,no,yes,,,,,2021-09-14,Kein Kasseler Bord,,,,,,,,,,,,,,,
124,,bus_stop,5361; 5362; 5601,Gut Willerding,HVV,KVG,platform,"Wendisch Evern, Gut Willerding",no,,53.2251160,10.4566119,420486138,,,,,,,,,,,,,,,,,,,,,,,,,
125,,bus_stop,5361; 5362; 5601,Gut Willerding,HVV,KVG,platform,"Wendisch Evern, Gut Willerding",yes,,53.2255512,10.4564300,420486139,,,,,,,,,2021-10-28,,,,,,,,,,,,,,,,
126,yes,bus_stop,,"Deutsch Evern, Petersberg",,,platform,,yes,,53.2056615,10.4170104,420486157,,5020;5606,,,,,,,,,,,,,,,,,,,,,,,
127,yes,bus_stop,,"Deutsch Evern, Petersberg",,,platform,,no,,53.2056176,10.4168910,420486158,,5020;5606;ASM,,,,,,,,,,,,,,,,,,,,,,,
128,yes,bus_stop,,"Deutsch Evern, Am Tiergarten",,,platform,,no,,53.2073704,10.4186211,420486159,no,5606,no,,,,,,,,,,,,,,"Deutsch Evern, Nordausgang",,,,,,,,
129,yes,bus_stop,,"Deutsch Evern, Am Tiergarten",,,platform,,no,,53.2072312,10.4186264,420486160,no,5606;ASM,no,,,,,,,,,,,,,,"Deutsch Evern, Nordausgang",,,,,,,,
130,,bus_stop,,"Deutsch Evern, Tiergartenstraße",,,platform,,yes,,53.2061751,10.4293826,420486161,,5606;ASM,,,,,,,,,,,,,,,,,,,,,,,
131,,bus_stop,,"Deutsch Evern, Tiergartenstraße",,,platform,,no,,53.2062233,10.4295066,420486162,,5606,,,,,,,,,,,,,,,,,,,,,,,
132,yes,bus_stop,5012,Pulverweg (Nord),HVV,KVG,platform,"Lüneburg, Pulverweg Nord",no,,53.2510755,10.4224499,420486169,,,no,,,,,,,,,,,,,,,,,,,,,,
133,yes,bus_stop,5002; 5010; 5014,Bürgeramt,HVV,KVG,platform,"Lüneburg, Bürgeramt",no,yes,53.2523442,10.4095164,430086360,yes,,yes,yes,,,,,,,,,,,,,,,,,,,,,
134,yes,bus_stop,5014,Am Kreideberg,HVV,KVG,platform,"Lüneburg, Am Kreideberg",no,yes,53.2551640,10.4042363,430086361,,,no,,,,,,,,,,,,,,,,,,,,,,
135,yes,bus_stop,5014,Stöteroggestraße (Süd),HVV,KVG,platform,"Lüneburg, Stöteroggestraße (Süd)",no,,53.2556211,10.4020549,430086363,,,no,,,,,,,,,,,,,,,,,,,,,,
136,yes,bus_stop,5014,Boizenburger Straße,HVV,KVG,platform,"Lüneburg, Boizenburger Straße",no,limited,53.2574691,10.3989629,430086365,no,,no,yes,,,,no,,,,,,,,,,,,,,,,,
137,yes,bus_stop,5014,Thorner Straße (West),HVV,KVG,platform,"Lüneburg, Ostpreußenring",no,,53.2585943,10.3943921,430086366,,,,,,,,,,,,,,,,,,,,,,,,,
138,,bus_stop,5014; 5405; 5404; 5919; 5402,Thorner Platz,HVV,KVG,platform,"Lüneburg, Thorner Platz",no,,53.2595982,10.3997927,430086367,yes,,no,yes,,,,,,Kein Kasseler Bord,,,,,,,,,,,,,,,
139,,bus_stop,5014,Salzwedeler Straße,HVV,KVG,platform,"Lüneburg, Salzwedeler Straße",no,,53.2606612,10.4032549,430086368,no,,no,yes,,,,no,2021-07-27,,,,,,,,,,,,,,,,
140,,bus_stop,5014,Elbinger Straße,HVV,KVG,platform,"Lüneburg, Elbinger Straße",no,,53.2627146,10.4028514,430086370,,,,,,,,,,,,,,,,,,,,,,,,,
141,,bus_stop,,Dessauer Straße,HVV,KVG,platform,"Lüneburg, Dessauer Straße",no,,53.2641491,10.4014620,430086371,no,5014;ASM,no,no,,,,no,,,,,,,,,,,,,,,,,
142,,bus_stop,5014,Magdeburger Straße,HVV,KVG,platform,"Lüneburg, Magdeburger Straße",no,,53.2665580,10.3993732,430086372,no,,yes,yes,,,,yes,,,,,,,,,,,,,,,,,
143,,bus_stop,,Stöteroggestraße (Nord),HVV,KVG,platform,"Lüneburg, Stöteroggestraße (Nord)",yes,,53.2644566,10.3993537,430086374,yes,5014;ASM,yes,yes,,,,yes,,,,,,,,,,,,,,,,,
144,,bus_stop,5014,Elbinger Straße,HVV,KVG,platform,"Lüneburg, Elbinger Straße",yes,,53.2623257,10.4027379,430086375,,,,,,,,,,,,,,,,,,,,,,,,,
145,,bus_stop,5014,Salzwedeler Straße,HVV,KVG,platform,"Lüneburg, Salzwedeler Straße",yes,,53.2601101,10.4029658,430086376,yes,,no,yes,,,,yes,2021-07-14,,,,,,,,,,,,,,,,
146,,bus_stop,5014; 5405; 5404; 5919; 5402,Thorner Platz,HVV,KVG,platform,"Lüneburg, Thorner Platz",yes,,53.2596588,10.3995589,430086377,yes,,no,yes,,,,,2020-11-22,Kein Kasseler Bord,,,,,,,,,,,,,,,
147,yes,bus_stop,5014,Thorner Straße (West),HVV,KVG,platform,"Lüneburg, Ostpreußenring",no,,53.2587027,10.3942871,430086378,,,,,,,,,,,,,,,,,,,,,,,,,
148,yes,bus_stop,5014,Boizenburger Straße,HVV,KVG,platform,"Lüneburg, Boizenburger Straße",no,,53.2575315,10.3990604,430086380,,,,,,,,,,,,,,,,,,,,,,,,,
149,yes,bus_stop,5014,Stöteroggestraße (Süd),HVV,KVG,platform,"Lüneburg, Stöteroggestraße (Süd)",no,,53.2555911,10.4018548,430086382,,,no,,,,,,,,,,,,,,,,,,,,,,
150,yes,bus_stop,5014,Am Kreideberg,HVV,KVG,platform,"Lüneburg, Am Kreideberg",no,,53.2550643,10.4029039,430086383,,,no,,,,,,,,,,,,,,,,,,,,,,
151,yes,bus_stop,5002;5005;5009;5010;5013;5014;516;5200;5202,Rathaus,HVV,KVG,platform,"Lüneburg, Rathaus",yes,limited,53.2506970,10.4064691,430086384,yes,,,,,,,,,,,,,,,,,,,,,,,,
152,,bus_stop,,Hasenburger Weg,HVV,KVG,platform,"Lüneburg, Hasenburger Weg",no,,53.2287752,10.3832526,444017996,,5007;5920;ASM,,,,,,,,,,,,,,,,,,,,,,,
153,,bus_stop,,Hasenburger Weg,HVV,KVG,platform,"Lüneburg, Hasenburger Weg",yes,,53.2291944,10.3829555,444017998,,5007;ASM,,,,,,,,,,,,,,,,,,,,,,,
154,,bus_stop,,Landwehrplatz,,,platform,"Reppenstedt, Landwehrplatz",yes,,53.2479717,10.3574147,461590810,,5013;5200;5202;ASM,,,,,,,,,,,,,,,,,,,,,,,
155,,bus_stop,,Rathaus,HVV,KVG,platform,"Reppenstedt, Rathaus",yes,,53.2483051,10.3524558,461590811,,5013;5202;5203;ASM,,,,,,,,,,,,,,,,,,,,,,,
156,,bus_stop,,Finkenweg,HVV,PVG,platform,,no,limited,53.2704586,10.3619305,470357781,no,5009;5404;ASM,no,,,,,,,,,,,,,,,,,,,,,,
157,,bus_stop,5100;5120;5010,Lilienthalstraße,HVV,KVG,platform,"Lüneburg, Lilientalstraße",no,,53.2437212,10.4599879,471792857,no,5100;5120;5010,no,no,20141026,no,,,,,,,,,,,,,,,,,,,
158,,bus_stop,5100;5120;5010,Lilienthalstraße,HVV,KVG,platform,"Lüneburg, Lilientalstraße",no,,53.2439929,10.4598425,471792859,no,5100;5120;5010,no,no,20141026,no,,,,,,,,,,,,,,,,,,,
159,,bus_stop,5010;5100;5120,Von-Stern-Straße,HVV,KVG,platform,"Lüneburg, Von-Stern-Straße",no,,53.2457330,10.4625961,471794057,no,5010;5100;5120,no,no,20141026,no,,,,,,,,,,,,,,,,,,,
160,,bus_stop,5010;5100;5120,Von-Stern-Straße,HVV,KVG,platform,"Lüneburg, Von-Stern-Straße",no,,53.2461870,10.4625665,471794058,no,5010;5100;5120,no,no,20141026,no,,,,,,,,,,,,,,,,,,,
161,,bus_stop,5010;5100;5120,Eisenwerk,HVV,KVG,platform,"Lüneburg, Eisenwerk",no,,53.2493580,10.4692372,471794059,no,5010;5100;5120,no,no,20141026,no,,,,,,,,,,,,,,,,,,,
162,,bus_stop,5010;5100;5120,Eisenwerk,HVV,KVG,platform,"Lüneburg, Eisenwerk",no,,53.2494862,10.4706737,471794060,no,5010;5100;5120,no,no,20141026,no,,,,,,,,,,,,,,,,,,,
163,,bus_stop,5010,Gebrüder-Heyn-Straße,HVV,KVG,platform,"Lüneburg, Gebrüder-Heyn-Straße",no,,53.2481610,10.4656699,471796358,no,5010,no,no,20141026,no,,,,,,,,,,,,,,,,,,,
164,,bus_stop,5010,Gebrüder-Heyn-Straße,HVV,KVG,platform,"Lüneburg, Gebrüder-Heyn-Straße",no,,53.2485291,10.4674338,471796359,no,5010,no,no,20141026,no,,,,,,,,,,,,,,,,,,,
165,yes,bus_stop,,Hagen-Schule,HVV,KVG,platform,"Lüneburg, Hagen/Schule",,,53.2440639,10.4473637,471796360,,5012;5100;5120;5300;5304;5362;5402;5700,,,,,,,,,,,,,,,,,,,,,,,
166,yes,bus_stop,,Hagen-Schule,HVV,KVG,platform,"Lüneburg, Hagen/Schule",,,53.2439653,10.4472914,471796361,,5012;5100;5120;5304;5362,,,,,,,,,,,,,,,,,,,,,,,
167,yes,bus_stop,5012,Wacholderweg,HVV,KVG,platform,"Lüneburg, Wacholderweg",,,53.2452459,10.4425033,471796939,,5012,,,,,,,,,,,,,,,,,,,,,,,
168,yes,bus_stop,5012,Wacholderweg,HVV,KVG,platform,"Lüneburg, Wacholderweg",,,53.2450868,10.4426751,471796940,,5012,,,,,,,,,,,,,,,,,,,,,,,
169,yes,bus_stop,5012,Ahornweg,HVV,KVG,platform,"Lüneburg, Ahornweg",,,53.2465445,10.4381585,475959143,,5012,,,,,,,,,,,,,,,,,,,,,,,
170,yes,bus_stop,5012,Ahornweg,HVV,KVG,platform,"Lüneburg, Ahornweg",,,53.2465456,10.4380611,475959146,,5012,,,,,,,,,,,,,,,,,,,,,,,
171,,bus_stop,,Danziger Weg,HVV,KVG,platform,"Adendorf, Danziger Weg",yes,,53.2817328,10.4380449,483624333,yes,,yes,,,,,no,2021-03-06,,,,,,,,,,,,,,,,
172,,bus_stop,,Weinbergsweg Schule,HVV,KVG,platform,"Adendorf, Weinbergsweg Schule",yes,,53.2822368,10.4327074,483624340,yes,,no,,,,,,2020-11-15,,,,,,,,,,,,,,,,
173,,bus_stop,,Weinbergsweg Schule,HVV,KVG,platform,"Adendorf, Weinbergsweg Schule",no,,53.2822383,10.4324878,483624347,no,,no,,,,,,2020-11-15,,,,,,,,,,,,,,,,
174,,bus_stop,,Landwehr,HVV,KVG,platform,"Lüneburg, Landwehr",no,,53.2839468,10.3957654,522791942,,4714;5002;5402;5405;ASM,,,,,,,,,,,,,,,,,,,,,,,
175,yes,bus_stop,,Hagemannsweg,HVV,KVG,platform,"Lüneburg, Hagemannsweg",yes,,53.2810195,10.3983505,522795523,,,no,,,,,,,,,,,,,,,,,,,,,,
176,yes,bus_stop,,Rote Schleuse,,,platform,"Lüneburg, Rote Schleuse",no,,53.2094935,10.4103470,538482515,no,5020;5606,no,no,,,,,,,,,,,,,,Kein Kasseler Bord,,,,,,,
177,yes,bus_stop,,Rote Schleuse,,,platform,"Lüneburg, Rote Schleuse",no,,53.2094364,10.4100094,538482518,no,5020;5606;ASM,no,no,,,,,,,,,,,,,,Kein Kasseler Bord,,,,,,,
178,,bus_stop,5601; 5605; 5606; 5600,Bernhard-Riemann-Straße,HVV,KVG,platform,"Lüneburg, Bernhard-Riemann-Straße",no,,53.2234700,10.4054578,538482521,no,,,,,,,,,,,,,,,,,,,,,,,,
179,,bus_stop,5012;5601;5605;5606;5600,Bernhard-Riemann-Straße,HVV,KVG,platform,"Lüneburg, Bernhard-Riemann-Straße",no,,53.2244796,10.4058041,538482526,,,,,,,,,,,,,,,,,,,,,,,,,
180,,bus_stop,5007,Von-Stauffenberg-Straße,HVV,,platform,"Adendorf, Von-Stauffenberg-Straße",no,,53.2822140,10.4401651,546443196,yes,,no,no,,,,no,,,,,,,,,,,,,,,,,
181,,bus_stop,,Rauher Weg,HVV,KVG,platform,"Adendorf, Rauher Weg",yes,,53.2764870,10.4348750,550132882,yes,,yes,,,,,,2021-03-20,,,,Position eingemessen,,,,,,,,,,,,
182,,bus_stop,,Rauher Weg,HVV,KVG,platform,"Adendorf, Rauher Weg",no,,53.2767030,10.4351730,550132886,no,,yes,no,,,,,2021-03-20,,,,Position eingemessen,,,,,,,,,,,,
183,,bus_stop,,Kulturforum Wienebüttel,HVV,KVG,platform,"Lüneburg, Kulturforum Wienebüttel",,limited,53.2644052,10.3744107,574834364,,5009;ASM,,,,,,,,,,,,,,,,,,,,,,,
184,yes,bus_stop,,Schwarzer Weg,HVV,KVG,platform,"Lüneburg, Schwarzer Weg",no,,53.2715467,10.4283840,595316447,no,,no,yes,,,,yes,,,,,,,,,,,,,,,,,
185,,bus_stop,,Gut Olm,HVV,KVG,platform,"Lüneburg, Gut Olm",,,53.2614926,10.4541438,596510627,,,,,,,,,,,,,,,,,,,,,,,,,
186,,bus_stop,,Gut Olm,HVV,KVG,platform,"Lüneburg, Gut Olm",no,,53.2616850,10.4549871,596510629,,,,,,,,,,,,,,,,,,,"hier fahren auch diese busse ab: 5007,5110,5901,5901,5918,5931,ASM(Anruf Sammel Mobiel 04131/53344)",,,,,,
187,yes,bus_stop,,Abzweigung Ebensberg,HVV,KVG,platform,"Lüneburg, Abzweigung Ebensberg",,,53.2637503,10.4600774,596510630,,,,,,,,,,,,,,,,,,,,,,,,,
188,yes,bus_stop,,Abzweigung Ebensberg,HVV,KVG,platform,"Lüneburg, Abzweigung Ebensberg",,,53.2651360,10.4622001,596510632,,,,,,,,,,,,,,,,,,,,,,,,,
189,,bus_stop,,Hölderlinstraße,HVV,KVG,platform,"Lüneburg, Hölderlinstraße",,,53.2608865,10.4436723,598165240,,,,,,,,,,,,,,,,,,,,,,,,,
190,yes,bus_stop,5010,Ostlandring,HVV,KVG,platform,"Lüneburg, Ostlandring",no,,53.2420810,10.4399979,734659529,no,,no,yes,20141026,no,,,,,,,,,,,,,,,,,,,
191,yes,bus_stop,5010,Freibad,HVV,KVG,platform,Lüneburg Freibad,no,,53.2409945,10.4423226,734659530,no,,no,no,20141210,no,,,,,,,,,,,,,,,,,,,
192,,bus_stop,,Kreuzkamp,HVV,KVG,platform,"Adendorf, Kreuzkamp",no,,53.2864040,10.4364118,741395439,no,,no,,,,,,2021-05-08,,,,,,,,,,,,,,,,
193,,bus_stop,,Robert-Koch-Straße,HVV,KVG,platform,"Adendorf, Robert-Koch-Straße",no,,53.2840109,10.4528497,741395458,no,,no,,,,,,,,,,,,,Lage geschätzt,,,,,,,,,
194,,bus_stop,5007,Friedhof,HVV,KVG,platform,"Adendorf, Dorfstraße Friedhof",no,,53.2855037,10.4481389,741395467,no,,no,,,,,,2020-12-30,,,,,,,,,,,2020-12-30,,,,,
195,,bus_stop,5007,An der Bünte,HVV,KVG,platform,"Adendorf, An der Bünte",no,,53.2803412,10.4601337,741395489,no,,no,,,,,,,,,,,,,,,,,,,,,,
196,,bus_stop,,Heinrich-Hille-Straße,HVV,KVG,platform,"Adendorf, Heinrich-Hille-Straße",yes,,53.2861609,10.4428154,741395495,yes,,no,,,,,,2021-05-08,,,,,,,,,,,,,,,,
197,,bus_stop,,Weinbergsweg,HVV,KVG,platform,"Adendorf, Weinbergsweg",no,,53.2853082,10.4327000,741395501,yes,,no,yes,,,,yes,2021-07-07,,,,,,,,,,,,,,,,
198,,bus_stop,,An der Bünte,HVV,KVG,platform,"Adendorf, An der Bünte",no,,53.2811989,10.4583251,741395507,no,,no,,,,,,,,,,,,,,,,,,,,,,
199,,bus_stop,,Kreuzkamp,HVV,KVG,platform,"Adendorf, Kreuzkamp",no,,53.2863033,10.4364719,741395525,no,,no,,,,,,2021-05-08,,,,,,,,,,,,,,,,
200,,bus_stop,5007,Heinrich-Hille-Straße,HVV,,platform,"Adendorf, Heinrich-Hille-Straße",no,,53.2860845,10.4427744,741395527,no,,no,,,,,,,,,,,,,,,,,,,,,,
201,,bus_stop,,Robert-Koch-Straße,HVV,KVG,platform,"Adendorf, Robert-Koch-Straße",no,,53.2839445,10.4528145,741395545,no,,no,,,,,,,,,,,,,Lage geschätzt,,,,,,,,,
202,,bus_stop,,Friedhof,HVV,KVG,platform,"Adendorf, Friedhof",yes,,53.2858713,10.4475562,741395550,yes,5007;5903;5918;5925,no,,,,,,,,,,,,,,,,,,,,,,
