name,passengers
Universitätsallee,2
Bei Mönchsgarten,6
Hermann-Löns-Straße,2
Wilhelm-Leuschner-Straße,7
Graf-von-Moltke-Straße,9
St.-Stephanus-Platz,9
Konrad-Adenauer-Straße,6
Waldfriedhof,6
Schäferfeld,5
Kurt-Schumacher-Straße,10
Blümchensaal,4
Theodor-Heuss-Straße,5
Venusberg (Johanneum),5
Ziegelkamp,9
Am Schützenplatz,7
Wichernstraße,4
Anna-Vogeley-Heim,1
Am Elsenbruch,6
Röntgenstraße / Kirche,2
Röntgenstraße,4
Planckstraße,3
Reichenbachplatz,4
Bürgeramt,6
Markt,0
Meisterweg,7
Hansestraße,8
Henningstraße,5
Pulverweg (Nord),6
Theodor-Haubach-Straße,9
Bülows Kamp,10
Klosterkamp,9
Hermann-Wagner-Straße,6
Hinrich-Wilhelm-Kopf-Straße,7
Am Sande,8
Oedeme Dorf,7
Im Kamp,0
Scharnhorststraße/DJH,5
Blücherstraße,8
Imkerstieg,10
MTV-Platz,10
Kurpark,7
Uelzener Straße (Kurzentrum),7
Munstermannskamp,5
Osterwiese,3
Klosterweg,4
Ginsterweg,3
Am Schwalbenberg,9
Wallstraße (Theater),8
Postamt,5
Hasenburg,1
Eintracht Sportplatz,8
Am Bahnhof Rettmer,2
Wiesengrund,7
Pilgerpfad,6
Am Wischfeld,1
Hessenweg (Mitte),8
Am Bäckfeld,3
Häcklinger Weg,6
Stadttheater,8
Sültenweg,4
Am Grasweg,4
Jägerstraße,3
Johanna-Stegen-Straße,5
Vor dem Neuen Tore,4
Dörnbergstraße,3
Witzendorffstraße,2
Ebelingweg,1
Naruto-Straße,6
Krähornsberg,8
Teilfeld,8
Wilhelm-Hänel-Weg,6
Am Wildgehege,2
Laffertstraße,9
Schomakerstraße,6
Am Springintgut,7
Am Graalwall,7
Neue Sülze,10
Lambertiplatz,12
Rathaus,5
Kefersteinstraße (UNI),8
Schützenstraße,0
Am Kreideberg,4
Stöteroggestraße (Süd),6
Boizenburger Straße,2
Thorner Straße (West),5
Thorner Platz,10
Salzwedeler Straße,7
Elbinger Straße,4
Dessauer Straße,8
Magdeburger Straße,3
Stöteroggestraße (Nord),7
Hasenburger Weg,6
Lilienthalstraße,3
Von-Stern-Straße,1
Eisenwerk,3
Gebrüder-Heyn-Straße,2
Hagen-Schule,2
Wacholderweg,1
Ahornweg,5
Landwehr,6
Hagemannsweg,4
Rote Schleuse,3
Bernhard-Riemann-Straße,4
Kulturforum Wienebüttel,2
Schwarzer Weg,3
Gut Olm,5
Abzweigung Ebensberg,3
Hölderlinstraße,3
Ostlandring,0
Freibad,6
Goebelstraße,3
Otto-Brenner-Straße (Kehre),2
Sternkamp,5
Bunsenstraße,2
Bachstraße,2
Rosenkamp,9
Schmiedestraße,3
Rehrweg,3
Volgershall/UNI,2
Städtisches Klinikum,9
Behördenzentrum (Ost),5
Psychiatrische Klinik,5
Bei der Pferdehütte,2
Alec-Moore-Straße,7
Am Bargenturm,10
Heidkoppelweg,1
Memeler Straße,4
William-Watt-Straße,3
Allensteiner Straße,4
Jüttkenmoor,3
Am Ziegeleiteich,6
Steinweg,0
Friedrich-Ludwig-Jahn-Straße,2
Rotes Tor,6
Goethestraße,6
Hagen Wendeplatz,3
Hopfengarten,10
Wielandstraße,9
Hans-Steffens-Weg,4
Gaußstraße,4
Heinrich-Böll-Straße,5
Carl-von-Ossietzky-Straße,5
Otto-Brenner-Straße,5
Flugplatz,7
Walter-Bötcher-Straße,5
Stadtkoppel,3
Kurt-Höbold-Straße,2
Richard-Brauer-Straße,2
Elso-Klöver-Straße,5
Gellersstraße,8
Wilhelm-Fressel-Straße,8
Schildsteinweg,3
Finanzamt,4
Auf dem Schmaarkamp,3
Auf der Hude,0
Tennispark,5
Brockwinkler Weg,2
Neu Häcklingen,5
Zeltberg,2
Pumpenstation,2
Vrestorfer Weg,2
Teufelsküche,9
Ernst-Braune-Straße,8
Leuphana,5
Lüner Rennbahn,8
Schlachthof,9
Auf den Blöcken,8
Bessemerstraße,1
SZ Kaltenmoor,6
Rettmer (Mitte),4
Kloster Lüne,6
Hasenburger Berg,5
Zentralfriedhof,4
Am Eiskeller,7
Auf dem Knieberg,10
Heidkamp,7
Meinekenhop,4
Ringstraße,5
Soltauer Straße (Kurzentrum),4
Clamartpark,9
Hasenburger Schule,4
Rosenkamp Wendeplatz,14
Övelgönner Weg,3
Königsberger Straße,7
Am Graben,2
Böcklerstraße/TÜV,2
Eisenbahnbrücke,3
Goseburgstraße,2
Ilmenaucenter,3
Konrad-Zuse-Allee,1
EDEKA,3
Brockwinklerweg,0
An der Roten Bleiche (Universität),3
Feldstraße (Universität),4
GHS Kreideberg,1
Herderschule,5
Spechtsweg,8
Kanalbrücke,9
Veilchenring,2
Tartuer Platz,5
Konrad-Adenauer-Straße Ost,7
