name,x,y,passengers,cluster
Abzweigung Bennerstedt,10.4869702,53.3146462,1,27.0
Lüneburger Straße,10.5227006,53.2288511,6,13.0
"Karze, An den Hauskoppeln",10.6739869,53.314295,2,2.0
Universitätsallee,10.4052614,53.230091,10,39.0
"Artlenburg, Grünstraße",10.4921805,53.3719336,3,16.0
Bei Mönchsgarten,10.3904939,53.2529278,5,36.0
Hermann-Löns-Straße,10.4357546,53.2611082,9,47.0
Wilhelm-Leuschner-Straße,10.4442936,53.236347,26,35.0
Graf-von-Moltke-Straße,10.4385436,53.2372693,9,42.0
St.-Stephanus-Platz,10.4347836,53.2385554,17,42.0
Konrad-Adenauer-Straße,10.4319275,53.2377656,10,42.0
Waldfriedhof,10.429653,53.2361294,14,45.0
Schäferfeld,10.4287246,53.2378491,9,45.0
Kurt-Schumacher-Straße,10.4269383,53.2401354,17,45.0
Blümchensaal,10.4230445,53.2433336,16,45.0
Theodor-Heuss-Straße,10.4329576,53.2462219,1,46.0
Venusberg (Johanneum),10.4303141,53.2465477,6,46.0
Ziegelkamp,10.4276158,53.2474105,16,46.0
Am Schützenplatz,10.4236403,53.2487451,9,46.0
"Deutsch Evern, Triftstraße",10.4383763,53.2028361,6,20.0
Becklingen,10.638701,53.1685565,5,1.0
"Radbruch, Schäfer-Ast-Straße",10.2858188,53.3115371,5,18.0
"Thomasburg, Radenbecker Weg",10.6537654,53.2297167,5,1.0
Abzweig Dumstorf,10.6967738,53.1893837,3,1.0
"Köstorf, Abzw. Barskamp",10.7566624,53.2330487,3,2.0
Abzweig Radenbeck,10.6206885,53.2012926,3,6.0
Mitte / B216,10.6378781,53.1973134,2,6.0
Breetzer Straße,10.7248594,53.2821702,1,0.0
Wichernstraße,10.397792,53.2268409,2,34.0
Anna-Vogeley-Heim,10.3984829,53.2251001,6,34.0
Am Elsenbruch,10.4012942,53.2245326,9,34.0
Röntgenstraße / Kirche,10.4024801,53.2227054,5,34.0
Röntgenstraße,10.4028648,53.2207693,7,34.0
Planckstraße,10.404717,53.2192047,4,34.0
Neetzebrücke,10.6150702,53.2650616,6,8.0
Reichenbachplatz,10.4106941,53.2531248,8,50.0
Bürgeramt,10.4092892,53.2522431,9,49.0
"Radenbeck, Siedlung",10.6264241,53.2178751,8,6.0
Markt,10.7418278,53.1870816,11,3.0
Meisterweg,10.4317204,53.2599086,11,47.0
Hansestraße,10.4261391,53.2555935,15,50.0
Henningstraße,10.4233245,53.2525633,9,50.0
Pulverweg (Nord),10.422458,53.2511748,9,46.0
Theodor-Haubach-Straße,10.4422643,53.2341433,13,35.0
Bülows Kamp,10.4459154,53.2314995,12,29.0
Klosterkamp,10.4460096,53.2292609,8,35.0
Hermann-Wagner-Straße,10.4441928,53.2288883,16,29.0
Hinrich-Wilhelm-Kopf-Straße,10.4337268,53.2393598,13,42.0
"Handorf, Grundschule",10.3467072,53.3419322,10,21.0
Im Kirchfelde,10.3196032,53.2800856,8,23.0
"Barum, Am Sportplatz",10.4088761,53.3509372,9,19.0
Am Sande,10.4107075,53.2477583,9,49.0
Oedeme Dorf,10.3769693,53.228942,11,32.0
Im Kamp,10.3850765,53.2222253,5,22.0
Scharnhorststraße/DJH,10.3971229,53.2300297,6,24.0
Blücherstraße,10.4000814,53.2311691,3,39.0
Imkerstieg,10.388762,53.2746341,10,44.0
Neue Straße,10.431328,53.274525,1,26.0
Danziger Weg,10.4383568,53.2816633,1,26.0
MTV-Platz,10.4049563,53.2353498,6,37.0
Kurpark,10.4043801,53.2384105,8,37.0
Uelzener Straße (Kurzentrum),10.4044333,53.2404345,7,37.0
Munstermannskamp,10.4052689,53.232103,11,39.0
Osterwiese,10.3746107,53.2148267,9,17.0
Klosterweg,10.371994,53.2117385,5,17.0
Ginsterweg,10.3959836,53.2326736,9,30.0
Am Schwalbenberg,10.4223308,53.2459133,4,46.0
Wallstraße (Theater),10.4072015,53.245682,15,43.0
Postamt,10.4038332,53.2429593,9,37.0
Hasenburg,10.3940989,53.2255233,6,24.0
Eintracht Sportplatz,10.3854737,53.2211913,11,17.0
Am Bahnhof Rettmer,10.3816755,53.21947,7,17.0
Wiesengrund,10.3746747,53.2134269,4,17.0
Pilgerpfad,10.3783934,53.2099019,7,30.0
Am Wischfeld,10.3882696,53.2112187,8,24.0
Hessenweg (Mitte),10.3879839,53.2138366,10,24.0
Am Bäckfeld,10.3886319,53.2166547,7,24.0
Häcklinger Weg,10.387037,53.2197354,7,22.0
B 4 Parkplatz,10.345182,53.3345096,6,21.0
Stadttheater,10.4076949,53.2439859,10,43.0
Sültenweg,10.3929476,53.244192,12,41.0
Am Grasweg,10.3881566,53.2461189,8,41.0
Jägerstraße,10.3847644,53.2489566,7,36.0
Johanna-Stegen-Straße,10.3874009,53.2494991,5,36.0
Vor dem Neuen Tore,10.3924213,53.2500778,5,36.0
Dörnbergstraße,10.3938125,53.2511306,9,36.0
Witzendorffstraße,10.3923654,53.2565779,5,38.0
Ebelingweg,10.3911893,53.2614652,9,48.0
Naruto-Straße,10.3852786,53.2693964,8,44.0
Krähornsberg,10.3867792,53.2706226,9,44.0
Teilfeld,10.3895463,53.2794573,12,33.0
Wilhelm-Hänel-Weg,10.4044742,53.2699592,14,44.0
Am Wildgehege,10.3891011,53.2686373,5,44.0
Laffertstraße,10.3930618,53.255513,13,38.0
Schomakerstraße,10.3996894,53.2540821,7,48.0
Am Springintgut,10.4002528,53.2521255,10,48.0
Am Graalwall,10.4027651,53.2509053,11,48.0
Neue Sülze,10.4040892,53.2478008,13,49.0
Lambertiplatz,10.4031072,53.2456516,18,49.0
Rathaus,10.4068106,53.2506572,10,48.0
Kefersteinstraße (UNI),10.4102138,53.2406193,9,51.0
Gut Willerding,10.4566119,53.225116,4,29.0
Bahnhof,10.4336107,53.2000625,7,20.0
Von-Kleist-Weg,10.4311623,53.1971633,7,20.0
"Deutsch Evern, Fritz-Reuter-Straße",10.4284361,53.1939183,4,20.0
"Deutsch Evern, Friedhof",10.4232358,53.1924397,4,20.0
Deutsch Everner Weg,10.4159088,53.1860963,6,10.0
"Deutsch Evern, An der Ilmenau",10.4196648,53.1957057,4,24.0
"Deutsch Evern, Wandelfeld",10.4201711,53.1978557,5,20.0
"Deutsch Evern, Finkenstieg",10.4204929,53.2018114,3,24.0
"Deutsch Evern, Petersberg",10.4170104,53.2056615,5,24.0
"Deutsch Evern, Am Tiergarten",10.4186211,53.2073704,2,24.0
"Deutsch Evern, Tiergartenstraße",10.4293826,53.2061751,8,20.0
"Deutsch Evern, Birkenweg",10.4432816,53.2042662,2,20.0
Schützenstraße,10.4452134,53.2035664,6,20.0
Im Alten Dorfe,10.2968669,53.2083215,7,15.0
Am Kreideberg,10.4042363,53.255164,5,48.0
Stöteroggestraße (Süd),10.4020549,53.2556211,10,48.0
Boizenburger Straße,10.3989629,53.2574691,7,48.0
Thorner Straße (West),10.3943921,53.2585943,6,38.0
Thorner Platz,10.3997927,53.2595982,10,38.0
Salzwedeler Straße,10.4032549,53.2606612,4,51.0
Elbinger Straße,10.4028514,53.2627146,13,51.0
Dessauer Straße,10.401462,53.2641491,3,52.0
Magdeburger Straße,10.3993732,53.266558,13,52.0
Stöteroggestraße (Nord),10.3993537,53.2644566,9,52.0
Brücke,10.3810417,53.331609,6,21.0
Hasenburger Weg,10.3832526,53.2287752,7,32.0
Wallstraße,10.3864893,53.3009499,9,28.0
Elba,10.4271323,53.2961666,2,26.0
Landwehrplatz,10.3574147,53.2479717,6,31.0
Bardowicker Straße,10.5031696,53.2949054,6,12.0
Lübbelau,10.4989646,53.2938205,11,26.0
Finkenweg,10.3619305,53.2704586,8,23.0
"Lemgrabe, Am Hasenberg",10.7044397,53.1711381,5,1.0
Lilienthalstraße,10.4599879,53.2437212,4,40.0
Von-Stern-Straße,10.4625961,53.245733,6,40.0
Eisenwerk,10.4692372,53.249358,4,13.0
Gebrüder-Heyn-Straße,10.4656699,53.248161,6,40.0
Hagen-Schule,10.4473637,53.2440639,4,40.0
Wacholderweg,10.4425033,53.2452459,3,40.0
Ahornweg,10.4381585,53.2465445,4,40.0
Adendorfer Straße,10.5003095,53.2907226,12,12.0
Boltersener Straße,10.5367548,53.2835213,5,7.0
"Boltersen, Rullstorfer Straße",10.5655161,53.2754359,3,6.0
Nutzfelder Weg,10.5301085,53.2861568,6,7.0
Hauptstraße,10.5054053,53.2911209,5,12.0
Sportzentrum,10.4553245,53.2890979,3,26.0
Grundschule,10.5095283,53.2926817,11,12.0
Weinbergsweg Schule,10.4327074,53.2822368,0,
Meisterstraße,10.5102281,53.2939604,2,12.0
Jürgenstorfer Straße,10.5973461,53.3233128,7,5.0
K 2 / Zum Bahnhof,10.528343,53.2892813,4,26.0
Alte Dorfstraße,10.5397765,53.2891528,4,26.0
"Scharnebeck, Echemer Straße",10.5057743,53.297607,6,12.0
"Lentenau, K28",10.5054742,53.2755473,4,26.0
"Reinstorf, Reinstorfer Kreuz",10.5684264,53.220633,5,6.0
Im Sande,10.2803467,53.2301573,5,11.0
Kirche,10.2939288,53.2303584,12,11.0
Im Wiesengrund,10.3009457,53.2311062,4,15.0
Landwehr,10.3957654,53.2839468,8,28.0
Hagemannsweg,10.3983505,53.2810195,6,28.0
Schulzentrum,10.4967743,53.2896025,6,26.0
Floetstraße,10.4091665,53.1800477,4,9.0
Rote Schleuse,10.410347,53.2094935,9,24.0
"Melbeck, Uelzener Straße",10.4178352,53.1752435,6,20.0
Bernhard-Riemann-Straße,10.4054578,53.22347,8,34.0
Von-Stauffenberg-Straße,10.4401651,53.282214,0,
Rauher Weg,10.434875,53.276487,0,
"Heiligenthal, Ort",10.3359066,53.2202422,12,22.0
In de Tüünen,10.336901,53.2195772,7,22.0
Heiligenthaler Straße,10.3021503,53.2287282,6,15.0
"Melbeck, Danziger Straße",10.3722583,53.1809678,10,10.0
"Embsen, Siedlung",10.3612379,53.1806562,6,10.0
Kulturforum Wienebüttel,10.3744107,53.2644052,3,38.0
"Brietlingen, Schierenweg",10.4343011,53.3141351,5,27.0
"Brietlingen, Moorweg",10.4397463,53.3174256,5,27.0
Ritzkamper Weg,10.4574358,53.327569,6,27.0
Schwarzer Weg,10.428384,53.2715467,9,27.0
Gut Olm,10.4541438,53.2614926,9,52.0
Abzweigung Ebensberg,10.4600774,53.2637503,7,47.0
Erbstorfer Landstraße,10.4778683,53.2739834,0,
Hölderlinstraße,10.4436723,53.2608865,7,47.0
"Wendewisch, Campingplatz",10.6501668,53.3587971,3,4.0
"Riecklingen, Abzweigung",10.7099559,53.205882,6,1.0
Leestahl 2,10.6997246,53.2079337,6,1.0
Am Kirchkamp,10.6965007,53.1789467,5,1.0
Schule A,10.5369096,53.2254603,7,
"Embsen, Bahnhofstraße",10.3454169,53.177286,2,10.0
"Embsen, Querlberg",10.3510466,53.1737042,5,10.0
"Horndorf, Zur Doven Elbe",10.5885781,53.2144044,4,6.0
"Reinstorf, Hauptstraße",10.5723353,53.2342885,8,6.0
Forsthaus,10.3455259,53.1658521,6,10.0
"Barum, Abzweig Horburg",10.404422,53.353689,14,19.0
"Barum, Am See",10.411604,53.3506593,11,19.0
"Oerzen, Fliederstraße",10.327642,53.1921149,6,17.0
Hohe Luft,10.4174102,53.1751221,7,20.0
"Bavendorf, Im Dorfe",10.6393535,53.1958992,4,6.0
"Reinstorf, Am Vitusbach",10.5723556,53.2346506,6,6.0
Neumühlener Weg,10.5683419,53.289706,4,7.0
Möhlenkamp,10.5603385,53.2898973,7,7.0
Auf der Hausstelle,10.4764512,53.217232,7,29.0
Feuerwehr,10.4695606,53.2158292,6,29.0
Ostlandring,10.4399979,53.242081,5,46.0
Freibad,10.4423226,53.2409945,6,46.0
Kreuzkamp,10.4364118,53.286404,0,
Robert-Koch-Straße,10.4528497,53.2840109,0,
Friedhof,10.4481389,53.2855037,1,26.0
Heinrich Heine Siedlung,10.464871,53.2786754,0,
An der Bünte,10.4601337,53.2803412,1,26.0
Heinrich-Hille-Straße,10.4428154,53.2861609,2,26.0
Weinbergsweg,10.4327,53.2853082,0,
"Radenbeck, Linnenkamp",10.6277678,53.2215393,2,6.0
"Radenbeck, Dorfstraße",10.6301273,53.224299,5,6.0
Siedlung,10.5916573,53.2412736,3,6.0
"Brietlingen, Am Sportplatz",10.436449,53.3191189,5,27.0
Goebelstraße,10.4167169,53.26866,3,51.0
"Echem, Schulstraße",10.5430609,53.3376807,5,12.0
Grüner Weg,10.432352,53.272947,0,
Lindenweg,10.4380841,53.2730333,0,
Otto-Brenner-Straße (Kehre),10.4837546,53.2364276,5,13.0
"Brietlingen, Stettiner Ring",10.4441547,53.3134023,8,27.0
Sternkamp,10.4057395,53.2669292,4,44.0
Kirchweg,10.436374,53.278698,1,26.0
Bunsenstraße,10.4412818,53.2495011,6,40.0
Bachstraße,10.4400425,53.2473918,6,40.0
Rosenkamp,10.3790788,53.2244958,10,22.0
Schmiedestraße,10.3767866,53.2247574,4,22.0
Rehrweg,10.3725779,53.2263697,8,22.0
"Wittorf, Wiesenstraße",10.3800426,53.3322006,10,28.0
Volgershall/UNI,10.3840653,53.249349,7,36.0
Städtisches Klinikum,10.397306,53.2407753,6,37.0
"Lüdersburg, Kirchtwiete",10.5738389,53.3204039,9,7.0
Abzweigung Jürgenstorf,10.5951755,53.3304483,2,5.0
Melbeck Grundschule,10.404557,53.1787734,4,9.0
Gifkendorf,10.5503194,53.1892645,1,13.0
B 209,10.4945384,53.3681692,4,16.0
Gerhart-Hauptmann-Straße,10.3395324,53.2463836,6,31.0
Händelstraße,10.3420038,53.2517922,12,25.0
Alter Postweg,10.3435316,53.2525452,8,25.0
Lessingstraße,10.3398479,53.2496234,10,31.0
Am Fuchsberg,10.3473817,53.2531473,11,31.0
Im Westerfelde,10.349476,53.2522281,14,31.0
Behördenzentrum (Ost),10.4313902,53.2509696,5,50.0
Psychiatrische Klinik,10.3880794,53.2543494,6,36.0
Am Bruch,10.3319859,53.3020685,12,18.0
Bei der Pferdehütte,10.4047332,53.2741646,4,51.0
Alec-Moore-Straße,10.3812801,53.2465139,9,41.0
Am Bargenturm,10.3985975,53.2452478,19,41.0
Heidkoppelweg,10.4689526,53.2613986,4,47.0
Memeler Straße,10.4680489,53.2602671,13,47.0
William-Watt-Straße,10.38069,53.2448537,7,41.0
Allensteiner Straße,10.463416,53.2641335,8,47.0
"Erbstorf, Wendeplatz",10.4763614,53.2737862,0,
Jüttkenmoor,10.3849708,53.2479273,6,36.0
Am Ziegeleiteich,10.4720436,53.2599796,11,47.0
Ostlandstraße (Schule),10.3500738,53.2485861,12,31.0
Schnellenberger Weg,10.3639159,53.2477958,9,31.0
Ostlandstraße Spielplatz,10.3433004,53.2483843,7,25.0
Am Lerchenberg,10.3674726,53.2470042,6,36.0
Am Schwarzen Berg,10.3434432,53.2453669,10,25.0
Steinweg,10.4425957,53.2755805,0,
Im Gutspark,10.4468141,53.286184,0,
Virchowstraße,10.4469601,53.2814563,0,
Teichaue,10.449058,53.2865534,0,
Moorchaussee,10.4478643,53.2889918,0,
Kastanienallee,10.454844,53.2839238,1,26.0
Katzenweg,10.4572671,53.2868678,0,
Friedrich-Ludwig-Jahn-Straße,10.4083952,53.235035,10,39.0
Rotes Tor,10.4097351,53.2437968,7,43.0
Goethestraße,10.4104754,53.2351006,13,39.0
Hagen Wendeplatz,10.4519518,53.2428075,0,
Hopfengarten,10.4278875,53.2510849,10,50.0
