name,x,y,passengers,cluster
Wielandstraße,10.4108562,53.2377319,12,39.0
Hans-Steffens-Weg,10.4349723,53.2509447,8,50.0
Gaußstraße,10.4047485,53.222771,13,34.0
Heinrich-Böll-Straße,10.4039471,53.2267352,9,39.0
Carl-von-Ossietzky-Straße,10.4015929,53.2275296,3,34.0
Otto-Brenner-Straße,10.478437,53.2423045,4,13.0
Flugplatz,10.4592049,53.2448717,4,40.0
Walter-Bötcher-Straße,10.4459578,53.2455633,8,40.0
Stadtkoppel,10.4492537,53.2461948,6,50.0
Kurt-Höbold-Straße,10.4778019,53.2402935,5,13.0
Richard-Brauer-Straße,10.4429666,53.2447657,2,40.0
Elso-Klöver-Straße,10.477347,53.2465791,7,13.0
Gellersstraße,10.4300483,53.2478555,8,46.0
Wilhelm-Fressel-Straße,10.4760492,53.2390287,4,13.0
Große Hof,10.3745541,53.1342237,3,9.0
Abzw. Betzendorf,10.3727202,53.1351636,5,9.0
Schildsteinweg,10.3914278,53.2407532,13,32.0
Bauerholzweg,10.3722547,53.1388961,10,9.0
Kampweg,10.382554,53.1578114,4,9.0
Wiesenweg,10.3829747,53.1602771,9,9.0
Mühlenberg,10.3710862,53.1423653,6,9.0
Bokenkamp,10.3636165,53.1457606,5,9.0
Finanzamt,10.4121817,53.2554488,4,52.0
Auf dem Schmaarkamp,10.4105509,53.2603115,3,44.0
Auf der Hude,10.4136152,53.2583328,8,44.0
Tennispark,10.3849925,53.2598361,4,38.0
Kiefernweg,10.3526052,53.2753237,5,23.0
Brockwinkler Weg,10.3866216,53.256493,8,36.0
Dachtmisser Weg,10.3477471,53.2780348,9,23.0
Niendorfer Weg,10.4727397,53.2140252,4,29.0
Große Straße,10.4871138,53.3709802,4,16.0
"Göddingen, Wöppenberg",10.7610009,53.2566452,4,0.0
"Göddingen, Am Fischteich",10.7642906,53.2535523,4,0.0
Neu Oerzen,10.3184746,53.1792981,8,14.0
"Wendhausen, Im Ort",10.5670338,53.2506276,3,6.0
"Melbeck, Gymnasium",10.4156375,53.1785399,5,20.0
Ebstorfer Straße,10.4043018,53.1789627,6,9.0
"Barendorf, Dorfstraße",10.5212258,53.2244543,6,13.0
Neu Häcklingen,10.4055348,53.2094134,4,24.0
Am Rischpool,10.3791154,53.1810146,4,10.0
Robert-Schumann-Straße,10.433913,53.2900786,0,
Königsberger Weg,10.4398725,53.2834046,1,26.0
Kornblumenweg,10.4327786,53.2876679,1,26.0
Röthenweg,10.4327278,53.2859085,0,
Zeltberg,10.4069669,53.2650556,4,44.0
Dorfplatz,10.3501768,53.2783682,9,23.0
Am Stadtberg,10.3588328,53.2733993,14,23.0
Pumpenstation,10.3675583,53.2652064,14,38.0
Friedhofsweg,10.3471319,53.2765812,7,23.0
Heimathaus,10.7250696,53.2951218,4,2.0
Marschweg,10.7201811,53.2971121,4,2.0
"Bleckede, Auf dem Kamp",10.7366005,53.2891135,2,0.0
Saatbau,10.7403748,53.2850418,2,0.0
Fähranleger,10.7342034,53.2977944,4,5.0
Buendorf,10.7519136,53.1843834,3,3.0
Quickborn,10.7529866,53.1861215,8,3.0
"Nindorf bei Bleckede, L222",10.7428188,53.2618189,6,0.0
"Bleckede, Dahlenburger Straße",10.741308,53.2790683,3,0.0
"Bleckede, Waldfrieden",10.7436216,53.2717076,2,0.0
"Neu Wendischthun, Abzweig",10.78729,53.3036952,0,
Neu Wendischthun,10.7761113,53.3050591,4,5.0
Vor der Westermarsch,10.3846317,53.2957478,6,28.0
"Artlenburg, Elbdeich",10.4826681,53.3751486,8,16.0
Scharnebecker Straße,10.4479667,53.3317514,11,16.0
"Rullstorf, Am Neetzekanal",10.5589707,53.2965617,10,7.0
"Vastorf, Abzweigung Bahnhof",10.5499284,53.1989822,1,13.0
Denkmal,10.4432224,53.333012,8,27.0
"Brietlingen, Ort",10.4452223,53.3302669,4,27.0
"Walmsburg, Bruchdorfer Straße",10.8482356,53.2391409,0,
"Garze, Große Straße 29",10.6950179,53.3072631,3,2.0
"Nutzfelde, Am Walde",10.5173332,53.2686827,11,8.0
Vrestorfer Weg,10.4260987,53.2788106,12,26.0
Thiessendörper Weg,10.3910124,53.2890091,5,28.0
Am Diemel,10.4009785,53.1803408,8,9.0
Ätzberg,10.3949058,53.1774491,5,9.0
"Hittbergen, Roggenberg",10.5960677,53.3481539,3,4.0
Südergellerser Weg,10.2524476,53.232284,9,11.0
Hauptstraße (L 216),10.2483036,53.2329848,11,11.0
Teufelsküche,10.384344,53.2382175,11,37.0
Im Dorfe,10.2918703,53.2313242,13,11.0
Neu Süttorf,10.6839508,53.2731495,8,2.0
Am Dorfplatz,10.624862,53.2653005,3,8.0
"Sülbeck, An den Eichen (L 221)",10.56262,53.2652483,3,6.0
Bühringsmoor,10.3594187,53.2922837,3,33.0
Radbrucher Weg,10.3622233,53.2903712,13,33.0
Wendeplatz,10.3564185,53.2938238,10,18.0
Witwenkamp,10.3650642,53.2891832,11,33.0
Ernst-Braune-Straße,10.388196,53.23946,9,32.0
"Hittbergen, Kirche",10.5892276,53.3445894,2,4.0
Leuphana,10.4010697,53.2300356,12,34.0
Ort,10.5142698,53.2520864,1,8.0
"Neu Neetze, Am Milchberg",10.6495418,53.2888391,2,2.0
"Neu Neetze, Birkenhof",10.6532373,53.2920806,4,2.0
"Bleckeder Moor, Abzweigung",10.6580057,53.3008983,3,2.0
"Karze, Auf dem Weel",10.6683701,53.3107637,6,2.0
Große Straße 71,10.6846002,53.3088173,1,2.0
Große Straße 3,10.7061658,53.3016323,3,2.0
Lüner Rennbahn,10.4227875,53.2748865,7,27.0
Schlachthof,10.4249277,53.2727519,0,
Auf den Blöcken,10.4613219,53.2384976,15,40.0
"Bleckede, Rathaus",10.7321198,53.2907814,0,
Töpferdamm,10.7250404,53.2938286,3,2.0
"Walmsburg, Kateminer Straße",10.8439138,53.2391182,4,0.0
"Barskamp, Markt",10.7837919,53.2441291,2,0.0
"Bleckede, Elbweg",10.7518144,53.2846395,2,5.0
"Alt Garge, Waldbad",10.8044277,53.2580616,2,0.0
Brennbusch,10.7549585,53.2817049,4,5.0
Walmsburger Straße,10.7853326,53.2434432,5,0.0
Turnhalle,10.7981006,53.265378,4,0.0
"Bleckede, Schiedenitzweg",10.7416057,53.2800631,0,
Schieringen,10.8235273,53.2335364,4,0.0
"Reeßeln, Abzweigung",10.8611674,53.2354658,4,0.0
"Breetze, Bokelstraße",10.709379,53.2646484,4,2.0
"Breetze, Ziegelei",10.7152808,53.270797,7,0.0
"Artlenburg, Ost",10.5042912,53.3679135,9,16.0
Bessemerstraße,10.4128482,53.2697777,6,51.0
SZ Kaltenmoor,10.4362805,53.2390035,16,42.0
Rettmer (Mitte),10.3697803,53.2139069,9,17.0
"Oerzen, Im Dorfe",10.3244054,53.1933078,5,17.0
"Amelinghausen, Grundschule",10.2202329,53.1251788,23,
Kastanienweg,10.1700179,53.126874,27,14.0
Dehnsener Straße,10.1920065,53.1252587,31,
"Amelinghausen, Kirche",10.2126403,53.1245595,20,10.0
Soltauer Straße,10.2084902,53.1247475,27,
Kloster Lüne,10.4233448,53.2609955,6,52.0
Nikolaihof,10.3954401,53.2915066,7,33.0
DRK-Heim,10.4461997,53.2801254,2,26.0
Hasenburger Berg,10.3977854,53.2356105,8,30.0
Zentralfriedhof,10.3988728,53.2370178,8,30.0
Am Eiskeller,10.3850037,53.2362354,10,37.0
Auf dem Knieberg,10.3884282,53.2356314,12,32.0
Heidkamp,10.3931163,53.235028,9,30.0
Meinekenhop,10.3876742,53.2375288,6,32.0
Ringstraße,10.38936,53.2358785,7,30.0
Soltauer Straße (Kurzentrum),10.4016865,53.241219,10,37.0
Sandfeld,10.7222326,53.2853563,0,
Kurt-Löwenstein-Schule,10.7299436,53.2881094,5,0.0
Clamartpark,10.4094815,53.2457263,13,49.0
Hasenburger Schule,10.3973858,53.2331247,6,30.0
Rosenkamp Wendeplatz,10.3809308,53.2237159,12,22.0
Övelgönner Weg,10.3918692,53.2298285,7,30.0
Bahnhofstraße,10.380284,53.2910843,9,33.0
St.-Nikolai-Straße (Schule),10.389031,53.2924355,4,28.0
Königsberger Straße,10.4086651,53.2627692,4,44.0
Pieperstraße,10.3933335,53.2950296,8,33.0
Am Graben,10.4180528,53.2668709,2,51.0
Böcklerstraße/TÜV,10.4098875,53.2716586,5,51.0
Eisenbahnbrücke,10.4189258,53.2623711,3,51.0
Goseburgstraße,10.4181483,53.2646288,5,51.0
Ilmenaucenter,10.4165325,53.2608424,2,51.0
Konrad-Zuse-Allee,10.4169116,53.2561248,7,51.0
Dorfstraße,10.4717328,53.2766905,1,
EDEKA,10.4232857,53.2813577,6,27.0
Brockwinklerweg,10.3863261,53.2570492,0,
"Wendewisch, Hittberger Straße 56",10.6336008,53.3445568,5,7.0
"Erbstorf, Feuerwehr",10.4742246,53.2755275,1,26.0
An der Roten Bleiche (Universität),10.4132004,53.2387357,10,43.0
Feldstraße (Universität),10.4137315,53.2420275,13,43.0
GHS Kreideberg,10.3982108,53.2619427,10,52.0
Herderschule,10.3913545,53.2558772,13,38.0
Spechtsweg,10.4164645,53.2323864,14,43.0
Abzweig Sommerbeck,10.6778814,53.1898413,4,3.0
Ehrenfriedhof,10.7320747,53.1886856,6,3.0
Kanalbrücke,10.4842206,53.2356735,7,13.0
Amselweg,10.3449174,53.1714801,5,10.0
Heinsen,10.3447019,53.1592249,3,10.0
Georg - Chors - Weg,10.2943277,53.2105163,13,15.0
"Boltersen, Bahnhofstraße",10.5663192,53.2757253,3,7.0
Im Ort,10.5308366,53.2861978,6,7.0
Neumühlen bei Rullstorf,10.5858354,53.2874917,2,7.0
Das Rote Feld,10.2405714,53.2353327,10,11.0
"Alt Garge, Hauptstraße",10.8022425,53.2651088,3,0.0
"Eimstorf, Ort",10.6828334,53.1862227,4,3.0
Alte Salzstraße,10.4557029,53.3507868,6,16.0
Artlenburger Landstraße,10.4274564,53.2794438,0,
Bockelheide,10.6403465,53.2810053,8,8.0
"Wittorf, Birkenweg",10.355069,53.3270942,15,21.0
Veilchenring,10.3723079,53.2104621,4,17.0
"Horburg, Im Winkel",10.3944561,53.3597796,12,19.0
"Horburg, Schule",10.4036105,53.3540064,7,19.0
"St. Dionys, Gotenweg",10.397319,53.3352977,13,19.0
"Artlenburg, Hopfenhof",10.4862852,53.3725339,8,16.0
"Barförde, Barförder Elbdeich 22",10.6282233,53.3678943,3,4.0
"Dahlenburg, Mittelfeld",10.7237884,53.1914733,3,3.0
"Dahlenburg, Ehrenfriedhof",10.7314192,53.1888642,9,3.0
"Bockelkathen, Auf dem Kreuze",10.5691162,53.3029267,4,7.0
"Lüdersburg, Bachkoppelweg",10.5722596,53.3102723,4,7.0
"Rosenthal, Ortsmitte",10.6335663,53.3112261,3,5.0
"Bleckeder Moor, Zweiter Moorweg",10.666641,53.2975978,5,2.0
"Karze, Am Rotdorn",10.6752663,53.3154938,1,2.0
"Neu Jürgenstorf, Ort",10.6147204,53.3073398,6,
"Neu Jürgenstorf, Rosenthaler Weg",10.6168856,53.3075161,3,5.0
"Neu Neetze, Haus Nr. 50",10.6323779,53.301733,2,5.0
"Garlstorf, Dorfstraße 36",10.676738,53.3499558,3,4.0
"Garlstorf, Dorfstraße 68",10.6697376,53.3511113,4,4.0
"Radegast, Pferdekoppel",10.7071268,53.3533351,5,4.0
"Radegast, Zum Kirchplatz",10.7246837,53.3451981,1,4.0
"Radegast, Elbuferstraße 41",10.7162708,53.3479752,2,4.0
"Wendewisch, Hittberger Straße 59",10.6473268,53.3539936,3,4.0
"Wendewisch, Siedlung",10.6530073,53.3488213,5,4.0
"Barförde, Feuerwehr",10.6323104,53.3673472,3,4.0
"Barförde, Hinter den Höfen",10.6383729,53.3671791,5,4.0
"Garlstorf, Schmiede",10.6600421,53.3498813,6,4.0
"Bullendorf, Brücke",10.566308,53.3447411,4,12.0
"Hittbergen, Feldstraße",10.5950416,53.3443083,8,4.0
"Hittbergen, Im Kamp",10.5810492,53.34497,4,7.0
"Hittbergen, Schönfeld",10.6152667,53.3642732,5,4.0
Wennekath 5,10.6242331,53.2365926,8,8.0
Wennekath 8,10.6322698,53.236357,6,8.0
Süttorf,10.6354576,53.2479476,4,8.0
Neu Bleckede,10.7471717,53.3024296,4,5.0
"Dahlenburg, Fliederweg",10.7314217,53.1843821,11,3.0
"Lemgrabe, An der Kleinbahn",10.7134588,53.1769326,9,1.0
Birkenhof,10.6980317,53.1972976,7,1.0
"Ellringen, Ellringer Neetzetal",10.703255,53.2234077,6,1.0
Klein Sommerbeck 15,10.6785795,53.2014664,3,3.0
"Wiecheln, Abzweig K 26",10.6766872,53.2240294,3,1.0
"Barskamp, Hohe Luft",10.7771277,53.2415976,2,0.0
Feldstraße,10.3702017,53.2894336,6,33.0
"Radbruch, Peerort",10.2918472,53.3168729,12,18.0
"Echem, Dorfstraße",10.5331709,53.3367656,9,12.0
"Marienthal, Alte Salzstraße",10.4725373,53.3622633,5,16.0
"Radbruch, Mühle",10.3136963,53.3051747,12,18.0
"Radbruch, Wittorferweg",10.2941944,53.3087294,9,18.0
"Bardowick, Wendeplatz",10.3559539,53.2938116,7,18.0
Hamburger Landstraße,10.3868997,53.2935428,9,28.0
"Artlenburg, Mühle",10.4989909,53.3687034,6,16.0
"Dachtmissen, Waldweg",10.3162694,53.2523063,11,25.0
"Wittorf, Hauptstraße",10.3805995,53.3305839,5,28.0
"Wittorf, Brücke",10.3819406,53.3318132,8,21.0
"Wittorf, Neulander Weg",10.3646075,53.3293056,6,21.0
"Handorf, Mühle",10.3474554,53.338914,9,21.0
"Handorf, Ortsmitte",10.345704,53.3435453,2,21.0
"Vastorf, Gifkendorfer Straße",10.5461749,53.1974828,3,13.0
"Vastorf, Bahnbrücke",10.5455513,53.2001171,5,13.0
"Horndorf, Kreuzung B 216",10.587352,53.214515,1,6.0
"Rohstorf, Ort",10.5823456,53.2029603,1,6.0
Volkstorf,10.5459413,53.2062821,5,13.0
Schule B,10.5371366,53.2254971,2,13.0
"Ellringen, Kettelberg",10.7040434,53.2262198,2,1.0
"Neetze, Am Ried",10.6198868,53.2734573,4,8.0
"Neu Jürgenstorf, Ahrenschulter",10.6240146,53.3161402,6,5.0
"Rosenthal, L 219",10.6340671,53.3154685,8,5.0
Vogelsang 11,10.6507453,53.3241209,5,5.0
"Vogelsang, Ort",10.6596535,53.3242727,3,5.0
"Bleckeder Moor, Heidmoor",10.6731644,53.2995353,6,2.0
"Bleckeder Moor, Fuchsweg",10.6903112,53.2923899,3,2.0
"Garlstorf, Neu Brackede",10.6911641,53.348685,4,
"Brackede, Abzweig Garlstorf",10.6996707,53.3482567,2,4.0
"Barförde, Poggenort",10.6433558,53.3604898,1,4.0
"Barförde, Elbdeich 15",10.6382803,53.3626705,1,4.0
Kirchgellerser Straße,10.2974503,53.2133454,9,15.0
"Südergellersen, Stähwiesen",10.2971117,53.2160895,16,15.0
"Kirchgellersen, Grundschule",10.2909644,53.2342138,8,15.0
Dachtmisser Straße,10.3449053,53.250619,16,25.0
"Amelinghausen, Bahnhof",10.2155574,53.1307291,27,14.0
Tartuer Platz,10.4329656,53.2528511,3,50.0
"Wendhausen, Wendenstraße",10.5608855,53.2496753,4,6.0
"Holzen, Op dan Brink",10.5827643,53.241263,5,6.0
"Neu Neetze, Denker",10.6217631,53.2950977,5,5.0
"Gienau, Wiebecker Straße",10.6644576,53.1645591,5,1.0
Groß Sommerbeck 3,10.6808782,53.2047377,5,3.0
"Neu Neetze, Tennisclub",10.6168579,53.2867567,10,8.0
Konrad-Adenauer-Straße Ost,10.4451221,53.2312612,16,29.0
