element_type,osmid,name,x,y,geometry,passengers
node,270544778,Universitätsallee,10.4052614,53.230091,POINT (10.4052614 53.230091),4
node,293938387,Bei Mönchsgarten,10.3904939,53.2529278,POINT (10.3904939 53.2529278),5
node,298512342,Hermann-Löns-Straße,10.4357546,53.2611082,POINT (10.4357546 53.2611082),5
node,304485121,Wilhelm-Leuschner-Straße,10.4442936,53.236347,POINT (10.4442936 53.236347),9
node,304485122,Graf-von-Moltke-Straße,10.4385436,53.2372693,POINT (10.4385436 53.2372693),3
node,304485123,St.-Stephanus-Platz,10.4347836,53.2385554,POINT (10.4347836 53.2385554),7
node,304485135,Konrad-Adenauer-Straße,10.4319275,53.2377656,POINT (10.4319275 53.2377656),10
node,304485136,Waldfriedhof,10.429653,53.2361294,POINT (10.429653 53.2361294),7
node,304485137,Schäferfeld,10.4287246,53.2378491,POINT (10.4287246 53.2378491),10
node,304485138,Kurt-Schumacher-Straße,10.4269383,53.2401354,POINT (10.4269383 53.2401354),9
node,304485140,Blümchensaal,10.4230445,53.2433336,POINT (10.4230445 53.2433336),6
node,304911409,Theodor-Heuss-Straße,10.4329576,53.2462219,POINT (10.4329576 53.2462219),2
node,304911410,Venusberg (Johanneum),10.4303141,53.2465477,POINT (10.4303141 53.2465477),3
node,304911411,Ziegelkamp,10.4276158,53.2474105,POINT (10.4276158 53.2474105),8
node,304911412,Am Schützenplatz,10.4236403,53.2487451,POINT (10.4236403 53.2487451),8
node,322048072,Wichernstraße,10.397792,53.2268409,POINT (10.397792 53.2268409),4
node,322048074,Anna-Vogeley-Heim,10.3984829,53.2251001,POINT (10.3984829 53.2251001),7
node,322051798,Am Elsenbruch,10.4012942,53.2245326,POINT (10.4012942 53.2245326),6
node,322051837,Röntgenstraße / Kirche,10.4024801,53.2227054,POINT (10.4024801 53.2227054),5
node,322051838,Röntgenstraße,10.4028648,53.2207693,POINT (10.4028648 53.2207693),2
node,322053787,Planckstraße,10.404717,53.2192047,POINT (10.404717 53.2192047),7
node,332563449,Reichenbachplatz,10.4106941,53.2531248,POINT (10.4106941 53.2531248),1
node,333235522,Bürgeramt,10.4092892,53.2522431,POINT (10.4092892 53.2522431),2
node,415971821,Markt,10.40891,53.25078,POINT (10.40891 53.25078),0
node,349269969,Meisterweg,10.4317204,53.2599086,POINT (10.4317204 53.2599086),2
node,349269973,Hansestraße,10.4261391,53.2555935,POINT (10.4261391 53.2555935),5
node,349269976,Henningstraße,10.4233245,53.2525633,POINT (10.4233245 53.2525633),5
node,349269979,Pulverweg (Nord),10.422458,53.2511748,POINT (10.422458 53.2511748),7
node,349277062,Theodor-Haubach-Straße,10.4422643,53.2341433,POINT (10.4422643 53.2341433),8
node,349277070,Bülows Kamp,10.4459154,53.2314995,POINT (10.4459154 53.2314995),10
node,349277075,Klosterkamp,10.4460096,53.2292609,POINT (10.4460096 53.2292609),10
node,349277080,Hermann-Wagner-Straße,10.4441928,53.2288883,POINT (10.4441928 53.2288883),10
node,349277089,Hinrich-Wilhelm-Kopf-Straße,10.4337268,53.2393598,POINT (10.4337268 53.2393598),11
node,364332228,Am Sande,10.4107075,53.2477583,POINT (10.4107075 53.2477583),8
node,369962274,Oedeme Dorf,10.3769693,53.228942,POINT (10.3769693 53.228942),3
node,369974664,Im Kamp,10.3850765,53.2222253,POINT (10.3850765 53.2222253),1
node,370660701,Scharnhorststraße/DJH,10.3971229,53.2300297,POINT (10.3971229 53.2300297),5
node,370660953,Blücherstraße,10.4000814,53.2311691,POINT (10.4000814 53.2311691),10
node,386915979,Imkerstieg,10.388762,53.2746341,POINT (10.388762 53.2746341),4
node,387487106,MTV-Platz,10.4049563,53.2353498,POINT (10.4049563 53.2353498),5
node,387487107,Kurpark,10.4043801,53.2384105,POINT (10.4043801 53.2384105),12
node,387487109,Uelzener Straße (Kurzentrum),10.4044333,53.2404345,POINT (10.4044333 53.2404345),3
node,389040610,Munstermannskamp,10.4052689,53.232103,POINT (10.4052689 53.232103),1
node,403012157,Osterwiese,10.3746107,53.2148267,POINT (10.3746107 53.2148267),4
node,403012162,Klosterweg,10.371994,53.2117385,POINT (10.371994 53.2117385),3
node,409745030,Ginsterweg,10.3959836,53.2326736,POINT (10.3959836 53.2326736),5
node,410742086,Am Schwalbenberg,10.4223308,53.2459133,POINT (10.4223308 53.2459133),8
node,410750968,Wallstraße (Theater),10.4072015,53.245682,POINT (10.4072015 53.245682),8
node,410750969,Postamt,10.4038332,53.2429593,POINT (10.4038332 53.2429593),5
node,410751815,Hasenburg,10.3940989,53.2255233,POINT (10.3940989 53.2255233),5
node,410751820,Eintracht Sportplatz,10.3854737,53.2211913,POINT (10.3854737 53.2211913),5
node,411082313,Am Bahnhof Rettmer,10.3816755,53.21947,POINT (10.3816755 53.21947),4
node,411082314,Wiesengrund,10.3746747,53.2134269,POINT (10.3746747 53.2134269),3
node,411085018,Pilgerpfad,10.3783934,53.2099019,POINT (10.3783934 53.2099019),8
node,411100376,Am Wischfeld,10.3882696,53.2112187,POINT (10.3882696 53.2112187),5
node,411100377,Hessenweg (Mitte),10.3879839,53.2138366,POINT (10.3879839 53.2138366),3
node,411100378,Am Bäckfeld,10.3886319,53.2166547,POINT (10.3886319 53.2166547),2
node,411100381,Häcklinger Weg,10.387037,53.2197354,POINT (10.387037 53.2197354),7
node,414134112,Stadttheater,10.4076949,53.2439859,POINT (10.4076949 53.2439859),8
node,414134154,Sültenweg,10.3929476,53.244192,POINT (10.3929476 53.244192),2
node,414137468,Am Grasweg,10.3881566,53.2461189,POINT (10.3881566 53.2461189),4
node,414154230,Jägerstraße,10.3847644,53.2489566,POINT (10.3847644 53.2489566),1
node,414160019,Johanna-Stegen-Straße,10.3874009,53.2494991,POINT (10.3874009 53.2494991),3
node,414160021,Vor dem Neuen Tore,10.3924213,53.2500778,POINT (10.3924213 53.2500778),1
node,414165032,Dörnbergstraße,10.3938125,53.2511306,POINT (10.3938125 53.2511306),4
node,414165037,Witzendorffstraße,10.3923654,53.2565779,POINT (10.3923654 53.2565779),4
node,414167814,Ebelingweg,10.3911893,53.2614652,POINT (10.3911893 53.2614652),8
node,414191748,Naruto-Straße,10.3852786,53.2693964,POINT (10.3852786 53.2693964),2
node,414191934,Krähornsberg,10.3867792,53.2706226,POINT (10.3867792 53.2706226),6
node,414237514,Teilfeld,10.3895463,53.2794573,POINT (10.3895463 53.2794573),4
node,414576607,Wilhelm-Hänel-Weg,10.4044742,53.2699592,POINT (10.4044742 53.2699592),3
node,415596176,Am Wildgehege,10.3891011,53.2686373,POINT (10.3891011 53.2686373),3
node,415596178,Laffertstraße,10.3930618,53.255513,POINT (10.3930618 53.255513),4
node,415596179,Schomakerstraße,10.3996894,53.2540821,POINT (10.3996894 53.2540821),5
node,415596180,Am Springintgut,10.4002528,53.2521255,POINT (10.4002528 53.2521255),7
node,415596181,Am Graalwall,10.4027651,53.2509053,POINT (10.4027651 53.2509053),11
node,415596182,Neue Sülze,10.4040892,53.2478008,POINT (10.4040892 53.2478008),8
node,415596183,Lambertiplatz,10.4031072,53.2456516,POINT (10.4031072 53.2456516),5
node,415971822,Rathaus,10.4068106,53.2506572,POINT (10.4068106 53.2506572),6
node,417024690,Kefersteinstraße (UNI),10.4102138,53.2406193,POINT (10.4102138 53.2406193),4
node,420486166,Schützenstraße,10.4452134,53.2035664,POINT (10.4452134 53.2035664),0
node,430086361,Am Kreideberg,10.4042363,53.255164,POINT (10.4042363 53.255164),10
node,430086363,Stöteroggestraße (Süd),10.4020549,53.2556211,POINT (10.4020549 53.2556211),4
node,430086365,Boizenburger Straße,10.3989629,53.2574691,POINT (10.3989629 53.2574691),10
node,430086366,Thorner Straße (West),10.3943921,53.2585943,POINT (10.3943921 53.2585943),4
node,430086367,Thorner Platz,10.3997927,53.2595982,POINT (10.3997927 53.2595982),13
node,430086368,Salzwedeler Straße,10.4032549,53.2606612,POINT (10.4032549 53.2606612),7
node,430086370,Elbinger Straße,10.4028514,53.2627146,POINT (10.4028514 53.2627146),12
node,430086371,Dessauer Straße,10.401462,53.2641491,POINT (10.401462 53.2641491),7
node,430086372,Magdeburger Straße,10.3993732,53.266558,POINT (10.3993732 53.266558),7
node,430086374,Stöteroggestraße (Nord),10.3993537,53.2644566,POINT (10.3993537 53.2644566),2
node,444017996,Hasenburger Weg,10.3832526,53.2287752,POINT (10.3832526 53.2287752),6
node,471792857,Lilienthalstraße,10.4599879,53.2437212,POINT (10.4599879 53.2437212),4
node,471794057,Von-Stern-Straße,10.4625961,53.245733,POINT (10.4625961 53.245733),6
node,471794059,Eisenwerk,10.4692372,53.249358,POINT (10.4692372 53.249358),1
node,471796358,Gebrüder-Heyn-Straße,10.4656699,53.248161,POINT (10.4656699 53.248161),3
node,471796360,Hagen-Schule,10.4473637,53.2440639,POINT (10.4473637 53.2440639),3
node,471796939,Wacholderweg,10.4425033,53.2452459,POINT (10.4425033 53.2452459),3
node,475959143,Ahornweg,10.4381585,53.2465445,POINT (10.4381585 53.2465445),1
node,522791942,Landwehr,10.3957654,53.2839468,POINT (10.3957654 53.2839468),4
node,522795523,Hagemannsweg,10.3983505,53.2810195,POINT (10.3983505 53.2810195),2
node,538482515,Rote Schleuse,10.410347,53.2094935,POINT (10.410347 53.2094935),4
node,538482521,Bernhard-Riemann-Straße,10.4054578,53.22347,POINT (10.4054578 53.22347),2
node,574834364,Kulturforum Wienebüttel,10.3744107,53.2644052,POINT (10.3744107 53.2644052),7
node,595316447,Schwarzer Weg,10.428384,53.2715467,POINT (10.428384 53.2715467),6
node,596510627,Gut Olm,10.4541438,53.2614926,POINT (10.4541438 53.2614926),4
node,596510630,Abzweigung Ebensberg,10.4600774,53.2637503,POINT (10.4600774 53.2637503),4
node,598165240,Hölderlinstraße,10.4436723,53.2608865,POINT (10.4436723 53.2608865),3
node,734659529,Ostlandring,10.4399979,53.242081,POINT (10.4399979 53.242081),5
node,734659530,Freibad,10.4423226,53.2409945,POINT (10.4423226 53.2409945),2
node,795056872,Goebelstraße,10.4167169,53.26866,POINT (10.4167169 53.26866),2
node,818722480,Otto-Brenner-Straße (Kehre),10.4837546,53.2364276,POINT (10.4837546 53.2364276),4
node,869281373,Sternkamp,10.4057395,53.2669292,POINT (10.4057395 53.2669292),1
node,871730916,Bunsenstraße,10.4412818,53.2495011,POINT (10.4412818 53.2495011),3
node,871731608,Bachstraße,10.4400425,53.2473918,POINT (10.4400425 53.2473918),1
node,902415882,Rosenkamp,10.3790788,53.2244958,POINT (10.3790788 53.2244958),7
node,902415888,Schmiedestraße,10.3767866,53.2247574,POINT (10.3767866 53.2247574),9
node,902415900,Rehrweg,10.3725779,53.2263697,POINT (10.3725779 53.2263697),11
node,915967687,Volgershall/UNI,10.3840653,53.249349,POINT (10.3840653 53.249349),3
node,924513262,Städtisches Klinikum,10.397306,53.2407753,POINT (10.397306 53.2407753),2
node,1039463414,Behördenzentrum (Ost),10.4313902,53.2509696,POINT (10.4313902 53.2509696),4
node,1048704480,Psychiatrische Klinik,10.3880794,53.2543494,POINT (10.3880794 53.2543494),4
node,1108268733,Bei der Pferdehütte,10.4047332,53.2741646,POINT (10.4047332 53.2741646),2
node,1116593359,Alec-Moore-Straße,10.3812801,53.2465139,POINT (10.3812801 53.2465139),9
node,1116593365,Am Bargenturm,10.3985975,53.2452478,POINT (10.3985975 53.2452478),8
node,1116593369,Heidkoppelweg,10.4689526,53.2613986,POINT (10.4689526 53.2613986),4
node,1116593371,Memeler Straße,10.4680489,53.2602671,POINT (10.4680489 53.2602671),4
node,1116593375,William-Watt-Straße,10.38069,53.2448537,POINT (10.38069 53.2448537),6
node,1116593381,Allensteiner Straße,10.463416,53.2641335,POINT (10.463416 53.2641335),4
node,1116593396,Jüttkenmoor,10.3849708,53.2479273,POINT (10.3849708 53.2479273),2
node,1116593409,Am Ziegeleiteich,10.4720436,53.2599796,POINT (10.4720436 53.2599796),7
node,1156522335,Steinweg,10.4425957,53.2755805,POINT (10.4425957 53.2755805),0
node,1181280550,Friedrich-Ludwig-Jahn-Straße,10.4083952,53.235035,POINT (10.4083952 53.235035),4
node,1181280590,Rotes Tor,10.4097351,53.2437968,POINT (10.4097351 53.2437968),7
node,1181280625,Goethestraße,10.4104754,53.2351006,POINT (10.4104754 53.2351006),5
node,1181280845,Hagen Wendeplatz,10.4519518,53.2428075,POINT (10.4519518 53.2428075),2
node,1181280913,Hopfengarten,10.4278875,53.2510849,POINT (10.4278875 53.2510849),9
node,1181280956,Wielandstraße,10.4108562,53.2377319,POINT (10.4108562 53.2377319),6
node,1181280963,Hans-Steffens-Weg,10.4349723,53.2509447,POINT (10.4349723 53.2509447),4
node,1181280987,Gaußstraße,10.4047485,53.222771,POINT (10.4047485 53.222771),4
node,1181281148,Heinrich-Böll-Straße,10.4039471,53.2267352,POINT (10.4039471 53.2267352),1
node,1187269501,Carl-von-Ossietzky-Straße,10.4015929,53.2275296,POINT (10.4015929 53.2275296),6
node,1195426701,Otto-Brenner-Straße,10.478437,53.2423045,POINT (10.478437 53.2423045),2
node,1195426702,Flugplatz,10.4592049,53.2448717,POINT (10.4592049 53.2448717),4
node,1195426707,Walter-Bötcher-Straße,10.4459578,53.2455633,POINT (10.4459578 53.2455633),2
node,1195426708,Stadtkoppel,10.4492537,53.2461948,POINT (10.4492537 53.2461948),2
node,1195426715,Kurt-Höbold-Straße,10.4778019,53.2402935,POINT (10.4778019 53.2402935),2
node,1195426718,Richard-Brauer-Straße,10.4429666,53.2447657,POINT (10.4429666 53.2447657),4
node,1195426726,Elso-Klöver-Straße,10.477347,53.2465791,POINT (10.477347 53.2465791),1
node,1195426727,Gellersstraße,10.4300483,53.2478555,POINT (10.4300483 53.2478555),10
node,1195426730,Wilhelm-Fressel-Straße,10.4760492,53.2390287,POINT (10.4760492 53.2390287),1
node,1321746678,Schildsteinweg,10.3914278,53.2407532,POINT (10.3914278 53.2407532),7
node,1348734466,Finanzamt,10.4121817,53.2554488,POINT (10.4121817 53.2554488),3
node,1348734468,Auf dem Schmaarkamp,10.4105509,53.2603115,POINT (10.4105509 53.2603115),1
node,1348734473,Auf der Hude,10.4136152,53.2583328,POINT (10.4136152 53.2583328),4
node,1349023125,Tennispark,10.3849925,53.2598361,POINT (10.3849925 53.2598361),4
node,1349023151,Brockwinkler Weg,10.3866216,53.256493,POINT (10.3866216 53.256493),7
node,1580923936,Neu Häcklingen,10.4055348,53.2094134,POINT (10.4055348 53.2094134),5
node,1757030062,Zeltberg,10.4069669,53.2650556,POINT (10.4069669 53.2650556),4
node,1781853981,Pumpenstation,10.3675583,53.2652064,POINT (10.3675583 53.2652064),6
node,2015120617,Vrestorfer Weg,10.4260987,53.2788106,POINT (10.4260987 53.2788106),6
node,2328939473,Teufelsküche,10.384344,53.2382175,POINT (10.384344 53.2382175),3
node,2632455483,Ernst-Braune-Straße,10.388196,53.23946,POINT (10.388196 53.23946),5
node,2745085368,Leuphana,10.4010697,53.2300356,POINT (10.4010697 53.2300356),2
node,2848418354,Lüner Rennbahn,10.4227875,53.2748865,POINT (10.4227875 53.2748865),1
node,2848418355,Schlachthof,10.4249277,53.2727519,POINT (10.4249277 53.2727519),8
node,2878572398,Auf den Blöcken,10.4613219,53.2384976,POINT (10.4613219 53.2384976),10
node,2973160587,Bessemerstraße,10.4128482,53.2697777,POINT (10.4128482 53.2697777),2
node,3007498666,SZ Kaltenmoor,10.4362805,53.2390035,POINT (10.4362805 53.2390035),9
node,3008184424,Rettmer (Mitte),10.3697803,53.2139069,POINT (10.3697803 53.2139069),2
node,3010809632,Kloster Lüne,10.4233448,53.2609955,POINT (10.4233448 53.2609955),1
node,3046813394,Hasenburger Berg,10.3977854,53.2356105,POINT (10.3977854 53.2356105),7
node,3046813396,Zentralfriedhof,10.3988728,53.2370178,POINT (10.3988728 53.2370178),7
node,3056385717,Am Eiskeller,10.3850037,53.2362354,POINT (10.3850037 53.2362354),6
node,3056385718,Auf dem Knieberg,10.3884282,53.2356314,POINT (10.3884282 53.2356314),4
node,3056385719,Heidkamp,10.3931163,53.235028,POINT (10.3931163 53.235028),9
node,3056385720,Meinekenhop,10.3876742,53.2375288,POINT (10.3876742 53.2375288),6
node,3056385721,Ringstraße,10.38936,53.2358785,POINT (10.38936 53.2358785),0
node,3109981532,Soltauer Straße (Kurzentrum),10.4016865,53.241219,POINT (10.4016865 53.241219),5
node,3136293741,Clamartpark,10.4094815,53.2457263,POINT (10.4094815 53.2457263),6
node,3191900781,Hasenburger Schule,10.3973858,53.2331247,POINT (10.3973858 53.2331247),4
node,3191932659,Rosenkamp Wendeplatz,10.3809308,53.2237159,POINT (10.3809308 53.2237159),5
node,3191932961,Övelgönner Weg,10.3918692,53.2298285,POINT (10.3918692 53.2298285),4
node,3227603542,Königsberger Straße,10.4086651,53.2627692,POINT (10.4086651 53.2627692),4
node,3233157084,Am Graben,10.4180528,53.2668709,POINT (10.4180528 53.2668709),1
node,3233157086,Böcklerstraße/TÜV,10.4098875,53.2716586,POINT (10.4098875 53.2716586),5
node,3233157088,Eisenbahnbrücke,10.4189258,53.2623711,POINT (10.4189258 53.2623711),6
node,3233157090,Goseburgstraße,10.4181483,53.2646288,POINT (10.4181483 53.2646288),2
node,3233157092,Ilmenaucenter,10.4165325,53.2608424,POINT (10.4165325 53.2608424),4
node,3233157094,Konrad-Zuse-Allee,10.4169116,53.2561248,POINT (10.4169116 53.2561248),7
node,3241135968,EDEKA,10.4232857,53.2813577,POINT (10.4232857 53.2813577),8
node,3273986768,Brockwinklerweg,10.3863261,53.2570492,POINT (10.3863261 53.2570492),0
node,3338569132,An der Roten Bleiche (Universität),10.4132004,53.2387357,POINT (10.4132004 53.2387357),5
node,3338569134,Feldstraße (Universität),10.4137315,53.2420275,POINT (10.4137315 53.2420275),8
node,3348003479,GHS Kreideberg,10.3982108,53.2619427,POINT (10.3982108 53.2619427),9
node,3348003480,Herderschule,10.3913545,53.2558772,POINT (10.3913545 53.2558772),6
node,3348003482,Spechtsweg,10.4164645,53.2323864,POINT (10.4164645 53.2323864),8
node,3350545356,Kanalbrücke,10.4842206,53.2356735,POINT (10.4842206 53.2356735),6
node,3770564722,Veilchenring,10.3723079,53.2104621,POINT (10.3723079 53.2104621),8
node,6104223415,Tartuer Platz,10.4329656,53.2528511,POINT (10.4329656 53.2528511),1
node,7061659845,Konrad-Adenauer-Straße Ost,10.4451221,53.2312612,POINT (10.4451221 53.2312612),12
