,element_type,osmid,name,x,y,geometry,passengers
0,node,112147966,Abzweigung Bennerstedt,10.4869702,53.3146462,POINT (10.4869702 53.3146462),6
1,node,185936288,Lüneburger Straße,10.5227006,53.2288511,POINT (10.5227006 53.2288511),7
3,node,260372699,"Karze, An den Hauskoppeln",10.6739869,53.314295,POINT (10.6739869 53.314295),4
4,node,270544778,Universitätsallee,10.4052614,53.230091,POINT (10.4052614 53.230091),4
6,node,275961621,"Artlenburg, Grünstraße",10.4921805,53.3719336,POINT (10.4921805 53.3719336),8
7,node,282930003,Bitter,11.0357666,53.1693992,POINT (11.0357666 53.1693992),1
8,node,282931642,Zeetze I,10.9803664,53.2322526,POINT (10.9803664 53.2322526),2
9,node,282931690,Stapel II,10.9585176,53.25384,POINT (10.9585176 53.25384),1
10,node,282934765,Rosien I,10.9660569,53.298371,POINT (10.9660569 53.298371),0
11,node,283199500,Raffatz,11.1077411,53.1535816,POINT (11.1077411 53.1535816),3
12,node,283199502,Strachau,11.10147,53.1504207,POINT (11.10147 53.1504207),0
13,node,283199504,"Laake, Abzweig",11.0756096,53.1557855,POINT (11.0756096 53.1557855),1
14,node,293938387,Bei Mönchsgarten,10.3904939,53.2529278,POINT (10.3904939 53.2529278),3
15,node,298512342,Hermann-Löns-Straße,10.4357546,53.2611082,POINT (10.4357546 53.2611082),7
17,node,304485121,Wilhelm-Leuschner-Straße,10.4442936,53.236347,POINT (10.4442936 53.236347),9
18,node,304485122,Graf-von-Moltke-Straße,10.4385436,53.2372693,POINT (10.4385436 53.2372693),6
19,node,304485123,St.-Stephanus-Platz,10.4347836,53.2385554,POINT (10.4347836 53.2385554),12
20,node,304485135,Konrad-Adenauer-Straße,10.4319275,53.2377656,POINT (10.4319275 53.2377656),11
21,node,304485136,Waldfriedhof,10.429653,53.2361294,POINT (10.429653 53.2361294),9
22,node,304485137,Schäferfeld,10.4287246,53.2378491,POINT (10.4287246 53.2378491),8
23,node,304485138,Kurt-Schumacher-Straße,10.4269383,53.2401354,POINT (10.4269383 53.2401354),5
24,node,304485140,Blümchensaal,10.4230445,53.2433336,POINT (10.4230445 53.2433336),10
25,node,304911409,Theodor-Heuss-Straße,10.4329576,53.2462219,POINT (10.4329576 53.2462219),5
26,node,304911410,Venusberg (Johanneum),10.4303141,53.2465477,POINT (10.4303141 53.2465477),9
27,node,304911411,Ziegelkamp,10.4276158,53.2474105,POINT (10.4276158 53.2474105),10
28,node,304911412,Am Schützenplatz,10.4236403,53.2487451,POINT (10.4236403 53.2487451),4
29,node,309164443,"Deutsch Evern, Triftstraße",10.4383763,53.2028361,POINT (10.4383763 53.2028361),8
30,node,310532861,Becklingen,10.638701,53.1685565,POINT (10.638701 53.1685565),2
31,node,311743947,"Radbruch, Schäfer-Ast-Straße",10.2858188,53.3115371,POINT (10.2858188 53.3115371),12
32,node,314648123,Seedorf Abzweigung,10.7112473,53.1647727,POINT (10.7112473 53.1647727),3
33,node,314650335,"Ahndorf, Am Rundling",10.7374499,53.1590307,POINT (10.7374499 53.1590307),2
34,node,316261461,"Thomasburg, Radenbecker Weg",10.6537654,53.2297167,POINT (10.6537654 53.2297167),1
35,node,317528416,Abzweig Dumstorf,10.6967738,53.1893837,POINT (10.6967738 53.1893837),1
36,node,317528444,"Köstorf, Abzw. Barskamp",10.7566624,53.2330487,POINT (10.7566624 53.2330487),5
37,node,318183420,Abzweig Radenbeck,10.6206885,53.2012926,POINT (10.6206885 53.2012926),2
39,node,318189775,Mitte / B216,10.6378781,53.1973134,POINT (10.6378781 53.1973134),3
40,node,319989751,Breetzer Straße,10.7248594,53.2821702,POINT (10.7248594 53.2821702),3
41,node,322048072,Wichernstraße,10.397792,53.2268409,POINT (10.397792 53.2268409),6
42,node,322048074,Anna-Vogeley-Heim,10.3984829,53.2251001,POINT (10.3984829 53.2251001),3
43,node,322051798,Am Elsenbruch,10.4012942,53.2245326,POINT (10.4012942 53.2245326),4
44,node,322051837,Röntgenstraße / Kirche,10.4024801,53.2227054,POINT (10.4024801 53.2227054),2
45,node,322051838,Röntgenstraße,10.4028648,53.2207693,POINT (10.4028648 53.2207693),9
46,node,322053787,Planckstraße,10.404717,53.2192047,POINT (10.404717 53.2192047),5
47,node,323130841,Neetzebrücke,10.6150702,53.2650616,POINT (10.6150702 53.2650616),6
49,node,332563449,Reichenbachplatz,10.4106941,53.2531248,POINT (10.4106941 53.2531248),3
50,node,333235522,Bürgeramt,10.4092892,53.2522431,POINT (10.4092892 53.2522431),8
52,node,339175182,"Radenbeck, Siedlung",10.6264241,53.2178751,POINT (10.6264241 53.2178751),9
53,node,346604672,Markt,10.7418278,53.1870816,POINT (10.7418278 53.1870816),0
55,node,349269969,Meisterweg,10.4317204,53.2599086,POINT (10.4317204 53.2599086),11
57,node,349269973,Hansestraße,10.4261391,53.2555935,POINT (10.4261391 53.2555935),7
59,node,349269976,Henningstraße,10.4233245,53.2525633,POINT (10.4233245 53.2525633),6
61,node,349269979,Pulverweg (Nord),10.422458,53.2511748,POINT (10.422458 53.2511748),8
70,node,349277062,Theodor-Haubach-Straße,10.4422643,53.2341433,POINT (10.4422643 53.2341433),8
72,node,349277070,Bülows Kamp,10.4459154,53.2314995,POINT (10.4459154 53.2314995),10
73,node,349277075,Klosterkamp,10.4460096,53.2292609,POINT (10.4460096 53.2292609),12
74,node,349277080,Hermann-Wagner-Straße,10.4441928,53.2288883,POINT (10.4441928 53.2288883),14
76,node,349277089,Hinrich-Wilhelm-Kopf-Straße,10.4337268,53.2393598,POINT (10.4337268 53.2393598),10
80,node,353234737,"Handorf, Grundschule",10.3467072,53.3419322,POINT (10.3467072 53.3419322),9
81,node,361052110,Im Kirchfelde,10.3196032,53.2800856,POINT (10.3196032 53.2800856),8
82,node,362121441,"Barum, Am Sportplatz",10.4088761,53.3509372,POINT (10.4088761 53.3509372),10
84,node,364332228,Am Sande,10.4107075,53.2477583,POINT (10.4107075 53.2477583),10
88,node,364371984,,10.8452247,53.1506394,POINT (10.8452247 53.1506394),0
89,node,369962274,Oedeme Dorf,10.3769693,53.228942,POINT (10.3769693 53.228942),3
91,node,369974664,Im Kamp,10.3850765,53.2222253,POINT (10.3850765 53.2222253),6
92,node,370660701,Scharnhorststraße/DJH,10.3971229,53.2300297,POINT (10.3971229 53.2300297),6
93,node,370660953,Blücherstraße,10.4000814,53.2311691,POINT (10.4000814 53.2311691),11
94,node,375912970,Neuhaus OT Carrenzien,10.9345933,53.2786657,POINT (10.9345933 53.2786657),0
95,node,386915979,Imkerstieg,10.388762,53.2746341,POINT (10.388762 53.2746341),11
96,node,387439258,Neue Straße,10.431328,53.274525,POINT (10.431328 53.274525),0
97,node,387439282,Danziger Weg,10.4383568,53.2816633,POINT (10.4383568 53.2816633),0
98,node,387487106,MTV-Platz,10.4049563,53.2353498,POINT (10.4049563 53.2353498),5
99,node,387487107,Kurpark,10.4043801,53.2384105,POINT (10.4043801 53.2384105),3
101,node,387487109,Uelzener Straße (Kurzentrum),10.4044333,53.2404345,POINT (10.4044333 53.2404345),8
102,node,389040610,Munstermannskamp,10.4052689,53.232103,POINT (10.4052689 53.232103),8
103,node,403012157,Osterwiese,10.3746107,53.2148267,POINT (10.3746107 53.2148267),3
104,node,403012162,Klosterweg,10.371994,53.2117385,POINT (10.371994 53.2117385),8
105,node,409745030,Ginsterweg,10.3959836,53.2326736,POINT (10.3959836 53.2326736),8
106,node,410742086,Am Schwalbenberg,10.4223308,53.2459133,POINT (10.4223308 53.2459133),7
108,node,410750968,Wallstraße (Theater),10.4072015,53.245682,POINT (10.4072015 53.245682),14
109,node,410750969,Postamt,10.4038332,53.2429593,POINT (10.4038332 53.2429593),7
113,node,410751815,Hasenburg,10.3940989,53.2255233,POINT (10.3940989 53.2255233),3
115,node,410751820,Eintracht Sportplatz,10.3854737,53.2211913,POINT (10.3854737 53.2211913),5
117,node,411082313,Am Bahnhof Rettmer,10.3816755,53.21947,POINT (10.3816755 53.21947),3
118,node,411082314,Wiesengrund,10.3746747,53.2134269,POINT (10.3746747 53.2134269),3
119,node,411085018,Pilgerpfad,10.3783934,53.2099019,POINT (10.3783934 53.2099019),10
120,node,411100376,Am Wischfeld,10.3882696,53.2112187,POINT (10.3882696 53.2112187),5
121,node,411100377,Hessenweg (Mitte),10.3879839,53.2138366,POINT (10.3879839 53.2138366),9
122,node,411100378,Am Bäckfeld,10.3886319,53.2166547,POINT (10.3886319 53.2166547),4
123,node,411100381,Häcklinger Weg,10.387037,53.2197354,POINT (10.387037 53.2197354),6
125,node,413891247,B 4 Parkplatz,10.345182,53.3345096,POINT (10.345182 53.3345096),5
126,node,414134112,Stadttheater,10.4076949,53.2439859,POINT (10.4076949 53.2439859),7
128,node,414134154,Sültenweg,10.3929476,53.244192,POINT (10.3929476 53.244192),4
130,node,414137468,Am Grasweg,10.3881566,53.2461189,POINT (10.3881566 53.2461189),2
131,node,414154230,Jägerstraße,10.3847644,53.2489566,POINT (10.3847644 53.2489566),5
132,node,414160019,Johanna-Stegen-Straße,10.3874009,53.2494991,POINT (10.3874009 53.2494991),5
133,node,414160021,Vor dem Neuen Tore,10.3924213,53.2500778,POINT (10.3924213 53.2500778),7
134,node,414165032,Dörnbergstraße,10.3938125,53.2511306,POINT (10.3938125 53.2511306),6
135,node,414165037,Witzendorffstraße,10.3923654,53.2565779,POINT (10.3923654 53.2565779),8
136,node,414167814,Ebelingweg,10.3911893,53.2614652,POINT (10.3911893 53.2614652),4
138,node,414191748,Naruto-Straße,10.3852786,53.2693964,POINT (10.3852786 53.2693964),3
139,node,414191934,Krähornsberg,10.3867792,53.2706226,POINT (10.3867792 53.2706226),6
142,node,414237514,Teilfeld,10.3895463,53.2794573,POINT (10.3895463 53.2794573),4
143,node,414576607,Wilhelm-Hänel-Weg,10.4044742,53.2699592,POINT (10.4044742 53.2699592),2
145,node,415596176,Am Wildgehege,10.3891011,53.2686373,POINT (10.3891011 53.2686373),8
147,node,415596178,Laffertstraße,10.3930618,53.255513,POINT (10.3930618 53.255513),9
148,node,415596179,Schomakerstraße,10.3996894,53.2540821,POINT (10.3996894 53.2540821),6
149,node,415596180,Am Springintgut,10.4002528,53.2521255,POINT (10.4002528 53.2521255),5
150,node,415596181,Am Graalwall,10.4027651,53.2509053,POINT (10.4027651 53.2509053),15
151,node,415596182,Neue Sülze,10.4040892,53.2478008,POINT (10.4040892 53.2478008),7
152,node,415596183,Lambertiplatz,10.4031072,53.2456516,POINT (10.4031072 53.2456516),18
157,node,415971822,Rathaus,10.4068106,53.2506572,POINT (10.4068106 53.2506572),10
158,node,417024690,Kefersteinstraße (UNI),10.4102138,53.2406193,POINT (10.4102138 53.2406193),7
160,node,420486138,Gut Willerding,10.4566119,53.225116,POINT (10.4566119 53.225116),8
162,node,420486140,Bahnhof,10.4336107,53.2000625,POINT (10.4336107 53.2000625),6
164,node,420486142,Von-Kleist-Weg,10.4311623,53.1971633,POINT (10.4311623 53.1971633),4
166,node,420486144,"Deutsch Evern, Fritz-Reuter-Straße",10.4284361,53.1939183,POINT (10.4284361 53.1939183),3
168,node,420486146,"Deutsch Evern, Friedhof",10.4232358,53.1924397,POINT (10.4232358 53.1924397),3
170,node,420486148,Deutsch Everner Weg,10.4159088,53.1860963,POINT (10.4159088 53.1860963),5
171,node,420486151,"Deutsch Evern, An der Ilmenau",10.4196648,53.1957057,POINT (10.4196648 53.1957057),1
173,node,420486153,"Deutsch Evern, Wandelfeld",10.4201711,53.1978557,POINT (10.4201711 53.1978557),1
175,node,420486155,"Deutsch Evern, Finkenstieg",10.4204929,53.2018114,POINT (10.4204929 53.2018114),4
177,node,420486157,"Deutsch Evern, Petersberg",10.4170104,53.2056615,POINT (10.4170104 53.2056615),2
179,node,420486159,"Deutsch Evern, Am Tiergarten",10.4186211,53.2073704,POINT (10.4186211 53.2073704),3
181,node,420486161,"Deutsch Evern, Tiergartenstraße",10.4293826,53.2061751,POINT (10.4293826 53.2061751),3
184,node,420486164,"Deutsch Evern, Birkenweg",10.4432816,53.2042662,POINT (10.4432816 53.2042662),3
186,node,420486166,Schützenstraße,10.4452134,53.2035664,POINT (10.4452134 53.2035664),2
189,node,428293412,Im Alten Dorfe,10.2968669,53.2083215,POINT (10.2968669 53.2083215),6
191,node,430086361,Am Kreideberg,10.4042363,53.255164,POINT (10.4042363 53.255164),8
192,node,430086363,Stöteroggestraße (Süd),10.4020549,53.2556211,POINT (10.4020549 53.2556211),3
193,node,430086365,Boizenburger Straße,10.3989629,53.2574691,POINT (10.3989629 53.2574691),11
194,node,430086366,Thorner Straße (West),10.3943921,53.2585943,POINT (10.3943921 53.2585943),2
195,node,430086367,Thorner Platz,10.3997927,53.2595982,POINT (10.3997927 53.2595982),10
196,node,430086368,Salzwedeler Straße,10.4032549,53.2606612,POINT (10.4032549 53.2606612),6
197,node,430086370,Elbinger Straße,10.4028514,53.2627146,POINT (10.4028514 53.2627146),10
198,node,430086371,Dessauer Straße,10.401462,53.2641491,POINT (10.401462 53.2641491),13
199,node,430086372,Magdeburger Straße,10.3993732,53.266558,POINT (10.3993732 53.266558),5
200,node,430086374,Stöteroggestraße (Nord),10.3993537,53.2644566,POINT (10.3993537 53.2644566),8
209,node,443503553,Brücke,10.3810417,53.331609,POINT (10.3810417 53.331609),10
210,node,444017996,Hasenburger Weg,10.3832526,53.2287752,POINT (10.3832526 53.2287752),8
212,node,454230097,Mühle,10.7656974,53.1696799,POINT (10.7656974 53.1696799),1
213,node,455557154,"Seedorf bei Boitze, Ort",10.717425,53.164422,POINT (10.717425 53.164422),1
214,node,455975995,Wallstraße,10.3864893,53.3009499,POINT (10.3864893 53.3009499),8
216,node,455998982,Elba,10.4271323,53.2961666,POINT (10.4271323 53.2961666),1
217,node,461590810,Landwehrplatz,10.3574147,53.2479717,POINT (10.3574147 53.2479717),11
219,node,464776605,Bardowicker Straße,10.5031696,53.2949054,POINT (10.5031696 53.2949054),4
220,node,469727032,Lübbelau,10.4989646,53.2938205,POINT (10.4989646 53.2938205),3
221,node,470357781,Finkenweg,10.3619305,53.2704586,POINT (10.3619305 53.2704586),2
222,node,471601011,"Lemgrabe, Am Hasenberg",10.7044397,53.1711381,POINT (10.7044397 53.1711381),1
223,node,471792857,Lilienthalstraße,10.4599879,53.2437212,POINT (10.4599879 53.2437212),4
225,node,471794057,Von-Stern-Straße,10.4625961,53.245733,POINT (10.4625961 53.245733),3
227,node,471794059,Eisenwerk,10.4692372,53.249358,POINT (10.4692372 53.249358),4
229,node,471796358,Gebrüder-Heyn-Straße,10.4656699,53.248161,POINT (10.4656699 53.248161),5
231,node,471796360,Hagen-Schule,10.4473637,53.2440639,POINT (10.4473637 53.2440639),5
233,node,471796939,Wacholderweg,10.4425033,53.2452459,POINT (10.4425033 53.2452459),5
235,node,474746110,"Ventschau, Am Dicken Busch",10.851468,53.2045467,POINT (10.851468 53.2045467),2
236,node,474746111,Abzweig Ventschau,10.8395718,53.2129576,POINT (10.8395718 53.2129576),2
237,node,475959143,Ahornweg,10.4381585,53.2465445,POINT (10.4381585 53.2465445),6
239,node,479506112,Adendorfer Straße,10.5003095,53.2907226,POINT (10.5003095 53.2907226),4
241,node,479506125,Boltersener Straße,10.5367548,53.2835213,POINT (10.5367548 53.2835213),6
242,node,479506128,"Boltersen, Rullstorfer Straße",10.5655161,53.2754359,POINT (10.5655161 53.2754359),3
243,node,479506131,Nutzfelder Weg,10.5301085,53.2861568,POINT (10.5301085 53.2861568),4
244,node,480038596,Hauptstraße,10.5054053,53.2911209,POINT (10.5054053 53.2911209),2
245,node,481025366,Sportzentrum,10.4553245,53.2890979,POINT (10.4553245 53.2890979),0
246,node,482664290,Grundschule,10.5095283,53.2926817,POINT (10.5095283 53.2926817),3
250,node,483624340,Weinbergsweg Schule,10.4327074,53.2822368,POINT (10.4327074 53.2822368),0
252,node,489444061,Meisterstraße,10.5102281,53.2939604,POINT (10.5102281 53.2939604),3
253,node,489755111,Jürgenstorfer Straße,10.5973461,53.3233128,POINT (10.5973461 53.3233128),2
254,node,490967830,K 2 / Zum Bahnhof,10.528343,53.2892813,POINT (10.528343 53.2892813),4
255,node,490967837,Alte Dorfstraße,10.5397765,53.2891528,POINT (10.5397765 53.2891528),3
256,node,490967972,"Scharnebeck, Echemer Straße",10.5057743,53.297607,POINT (10.5057743 53.297607),3
258,node,491519948,"Lentenau, K28",10.5054742,53.2755473,POINT (10.5054742 53.2755473),4
262,node,495945811,"Reinstorf, Reinstorfer Kreuz",10.5684264,53.220633,POINT (10.5684264 53.220633),6
264,node,496465786,Stixe,11.0184153,53.208598,POINT (11.0184153 53.208598),1
265,node,497345983,Zeetze II,10.9874946,53.2276189,POINT (10.9874946 53.2276189),5
266,node,497346091,Stapel I,10.9579936,53.256979,POINT (10.9579936 53.256979),1
267,node,497346142,Sumte,10.8789652,53.2878374,POINT (10.8789652 53.2878374),3
268,node,497346256,Neu Garge,10.8299917,53.2724174,POINT (10.8299917 53.2724174),0
269,node,497346347,Viehle,10.8359506,53.2588292,POINT (10.8359506 53.2588292),1
270,node,498835822,Wilkenstorf,11.1109712,53.1586831,POINT (11.1109712 53.1586831),1
271,node,498835825,Bohnenburg,11.1235982,53.1659804,POINT (11.1235982 53.1659804),1
272,node,498835830,Bohnenburger Eck,11.1311933,53.1754045,POINT (11.1311933 53.1754045),2
273,node,498835834,"Tripkau, Schule",11.1160885,53.1845458,POINT (11.1160885 53.1845458),1
274,node,503422950,Im Sande,10.2803467,53.2301573,POINT (10.2803467 53.2301573),14
277,node,503422967,Kirche,10.2939288,53.2303584,POINT (10.2939288 53.2303584),8
278,node,503422979,Im Wiesengrund,10.3009457,53.2311062,POINT (10.3009457 53.2311062),9
280,node,522791942,Landwehr,10.3957654,53.2839468,POINT (10.3957654 53.2839468),5
281,node,522795523,Hagemannsweg,10.3983505,53.2810195,POINT (10.3983505 53.2810195),7
282,node,534267751,Schulzentrum,10.4967743,53.2896025,POINT (10.4967743 53.2896025),5
296,node,535103235,Groß Kühren,10.9170623,53.2363026,POINT (10.9170623 53.2363026),2
297,node,538482513,Floetstraße,10.4091665,53.1800477,POINT (10.4091665 53.1800477),1
298,node,538482515,Rote Schleuse,10.410347,53.2094935,POINT (10.410347 53.2094935),11
300,node,538482520,"Melbeck, Uelzener Straße",10.4178352,53.1752435,POINT (10.4178352 53.1752435),2
301,node,538482521,Bernhard-Riemann-Straße,10.4054578,53.22347,POINT (10.4054578 53.22347),5
306,node,540037365,Neuhaus Schule,10.9413295,53.2870013,POINT (10.9413295 53.2870013),2
307,node,546443196,Von-Stauffenberg-Straße,10.4401651,53.282214,POINT (10.4401651 53.282214),2
308,node,550132882,Rauher Weg,10.434875,53.276487,POINT (10.434875 53.276487),1
310,node,558971481,"Heiligenthal, Ort",10.3359066,53.2202422,POINT (10.3359066 53.2202422),11
312,node,558971486,In de Tüünen,10.336901,53.2195772,POINT (10.336901 53.2195772),8
314,node,560124578,Heiligenthaler Straße,10.3021503,53.2287282,POINT (10.3021503 53.2287282),13
317,node,567924649,"Melbeck, Danziger Straße",10.3722583,53.1809678,POINT (10.3722583 53.1809678),6
318,node,569111833,"Embsen, Siedlung",10.3612379,53.1806562,POINT (10.3612379 53.1806562),10
319,node,574834364,Kulturforum Wienebüttel,10.3744107,53.2644052,POINT (10.3744107 53.2644052),5
320,node,577733851,"Brietlingen, Schierenweg",10.4343011,53.3141351,POINT (10.4343011 53.3141351),3
321,node,579745079,"Brietlingen, Moorweg",10.4397463,53.3174256,POINT (10.4397463 53.3174256),7
322,node,579745088,Ritzkamper Weg,10.4574358,53.327569,POINT (10.4574358 53.327569),6
324,node,595316447,Schwarzer Weg,10.428384,53.2715467,POINT (10.428384 53.2715467),7
325,node,596510627,Gut Olm,10.4541438,53.2614926,POINT (10.4541438 53.2614926),6
327,node,596510630,Abzweigung Ebensberg,10.4600774,53.2637503,POINT (10.4600774 53.2637503),5
329,node,596510634,Erbstorfer Landstraße,10.4778683,53.2739834,POINT (10.4778683 53.2739834),0
331,node,598165240,Hölderlinstraße,10.4436723,53.2608865,POINT (10.4436723 53.2608865),7
332,node,599304624,"Wendewisch, Campingplatz",10.6501668,53.3587971,POINT (10.6501668 53.3587971),3
333,node,617807630,"Riecklingen, Abzweigung",10.7099559,53.205882,POINT (10.7099559 53.205882),1
334,node,617807631,Leestahl 2,10.6997246,53.2079337,POINT (10.6997246 53.2079337),1
335,node,617807634,Vindorf,10.7216374,53.1582,POINT (10.7216374 53.1582),1
337,node,618577357,Am Kirchkamp,10.6965007,53.1789467,POINT (10.6965007 53.1789467),3
338,node,618614484,Schule A,10.5369096,53.2254603,POINT (10.5369096 53.2254603),2
340,node,663701154,"Embsen, Bahnhofstraße",10.3454169,53.177286,POINT (10.3454169 53.177286),10
342,node,663785697,"Embsen, Querlberg",10.3510466,53.1737042,POINT (10.3510466 53.1737042),4
343,node,667244937,"Horndorf, Zur Doven Elbe",10.5885781,53.2144044,POINT (10.5885781 53.2144044),9
344,node,667247479,"Reinstorf, Hauptstraße",10.5723353,53.2342885,POINT (10.5723353 53.2342885),2
345,node,667440660,Forsthaus,10.3455259,53.1658521,POINT (10.3455259 53.1658521),2
346,node,687572700,"Barum, Abzweig Horburg",10.404422,53.353689,POINT (10.404422 53.353689),6
347,node,687572706,"Barum, Am See",10.411604,53.3506593,POINT (10.411604 53.3506593),4
349,node,702618125,"Oldendorf (Luhe), Ortsmitte",10.2140869,53.1554418,POINT (10.2140869 53.1554418),4
351,node,702618132,"Oldendorf (Luhe), Salzhausener Straße",10.2134989,53.1588068,POINT (10.2134989 53.1588068),2
353,node,702618162,Marxen am Berge,10.2480264,53.1608426,POINT (10.2480264 53.1608426),5
355,node,702618165,Marxen-Lühr,10.2614544,53.155945,POINT (10.2614544 53.155945),3
