,element_type,osmid,name,x,y,geometry,passengers
357,node,702658157,"Oerzen, Fliederstraße",10.327642,53.1921149,POINT (10.327642 53.1921149),5
359,node,706472413,Hohe Luft,10.4174102,53.1751221,POINT (10.4174102 53.1751221),4
360,node,707822029,"Bavendorf, Im Dorfe",10.6393535,53.1958992,POINT (10.6393535 53.1958992),1
362,node,707914904,"Reinstorf, Am Vitusbach",10.5723556,53.2346506,POINT (10.5723556 53.2346506),7
363,node,728601514,Neumühlener Weg,10.5683419,53.289706,POINT (10.5683419 53.289706),1
364,node,728601515,Möhlenkamp,10.5603385,53.2898973,POINT (10.5603385 53.2898973),2
369,node,731001818,Auf der Hausstelle,10.4764512,53.217232,POINT (10.4764512 53.217232),2
370,node,731001823,Feuerwehr,10.4695606,53.2158292,POINT (10.4695606 53.2158292),4
371,node,734659529,Ostlandring,10.4399979,53.242081,POINT (10.4399979 53.242081),6
372,node,734659530,Freibad,10.4423226,53.2409945,POINT (10.4423226 53.2409945),4
373,node,741395439,Kreuzkamp,10.4364118,53.286404,POINT (10.4364118 53.286404),1
374,node,741395458,Robert-Koch-Straße,10.4528497,53.2840109,POINT (10.4528497 53.2840109),0
375,node,741395467,Friedhof,10.4481389,53.2855037,POINT (10.4481389 53.2855037),1
376,node,741395484,Heinrich Heine Siedlung,10.464871,53.2786754,POINT (10.464871 53.2786754),1
377,node,741395489,An der Bünte,10.4601337,53.2803412,POINT (10.4601337 53.2803412),1
378,node,741395495,Heinrich-Hille-Straße,10.4428154,53.2861609,POINT (10.4428154 53.2861609),1
379,node,741395501,Weinbergsweg,10.4327,53.2853082,POINT (10.4327 53.2853082),0
388,node,765350076,"Radenbeck, Linnenkamp",10.6277678,53.2215393,POINT (10.6277678 53.2215393),1
389,node,765350198,"Radenbeck, Dorfstraße",10.6301273,53.224299,POINT (10.6301273 53.224299),5
390,node,767330094,Siedlung,10.5916573,53.2412736,POINT (10.5916573 53.2412736),6
392,node,773553061,"Brietlingen, Am Sportplatz",10.436449,53.3191189,POINT (10.436449 53.3191189),3
394,node,795056872,Goebelstraße,10.4167169,53.26866,POINT (10.4167169 53.26866),1
395,node,798534931,"Echem, Schulstraße",10.5430609,53.3376807,POINT (10.5430609 53.3376807),2
396,node,800462877,Grüner Weg,10.432352,53.272947,POINT (10.432352 53.272947),0
397,node,800463848,Lindenweg,10.4380841,53.2730333,POINT (10.4380841 53.2730333),0
399,node,818722480,Otto-Brenner-Straße (Kehre),10.4837546,53.2364276,POINT (10.4837546 53.2364276),8
400,node,855121275,"Brietlingen, Stettiner Ring",10.4441547,53.3134023,POINT (10.4441547 53.3134023),3
402,node,869281373,Sternkamp,10.4057395,53.2669292,POINT (10.4057395 53.2669292),6
403,node,871256635,Kirchweg,10.436374,53.278698,POINT (10.436374 53.278698),1
405,node,871730916,Bunsenstraße,10.4412818,53.2495011,POINT (10.4412818 53.2495011),4
406,node,871731608,Bachstraße,10.4400425,53.2473918,POINT (10.4400425 53.2473918),4
407,node,874311439,"Raven, Revener Dorfstraße",10.1589262,53.1733128,POINT (10.1589262 53.1733128),4
409,node,902415882,Rosenkamp,10.3790788,53.2244958,POINT (10.3790788 53.2244958),8
410,node,902415888,Schmiedestraße,10.3767866,53.2247574,POINT (10.3767866 53.2247574),9
412,node,902415900,Rehrweg,10.3725779,53.2263697,POINT (10.3725779 53.2263697),8
415,node,905142284,"Wittorf, Wiesenstraße",10.3800426,53.3322006,POINT (10.3800426 53.3322006),13
416,node,915967687,Volgershall/UNI,10.3840653,53.249349,POINT (10.3840653 53.249349),4
417,node,924513262,Städtisches Klinikum,10.397306,53.2407753,POINT (10.397306 53.2407753),8
419,node,930617129,Kindergarten,10.5589845,53.3655129,POINT (10.5589845 53.3655129),5
420,node,930617232,Schule Haltestelle C,10.5640138,53.3613479,POINT (10.5640138 53.3613479),5
421,node,930617284,Schule Haltestelle A,10.563715,53.3617441,POINT (10.563715 53.3617441),4
422,node,930617343,Schule Haltestelle D,10.5641594,53.3611706,POINT (10.5641594 53.3611706),5
424,node,930617456,Schule Haltestelle B,10.5638589,53.3615218,POINT (10.5638589 53.3615218),2
425,node,932785403,"Lüdersburg, Kirchtwiete",10.5738389,53.3204039,POINT (10.5738389 53.3204039),3
427,node,932785598,Abzweigung Jürgenstorf,10.5951755,53.3304483,POINT (10.5951755 53.3304483),5
428,node,937042681,Melbeck Grundschule,10.404557,53.1787734,POINT (10.404557 53.1787734),10
429,node,959459192,Gifkendorf,10.5503194,53.1892645,POINT (10.5503194 53.1892645),2
431,node,965096601,B 209,10.4945384,53.3681692,POINT (10.4945384 53.3681692),6
432,node,975589762,Gerhart-Hauptmann-Straße,10.3395324,53.2463836,POINT (10.3395324 53.2463836),8
433,node,975591759,Händelstraße,10.3420038,53.2517922,POINT (10.3420038 53.2517922),10
434,node,975592030,Alter Postweg,10.3435316,53.2525452,POINT (10.3435316 53.2525452),11
435,node,976359559,Lessingstraße,10.3398479,53.2496234,POINT (10.3398479 53.2496234),10
436,node,976364837,Am Fuchsberg,10.3473817,53.2531473,POINT (10.3473817 53.2531473),5
437,node,976366479,Im Westerfelde,10.349476,53.2522281,POINT (10.349476 53.2522281),8
438,node,984528254,Alte Salzstraße,10.4746437,53.3625861,POINT (10.4746437 53.3625861),4
439,node,1039463414,Behördenzentrum (Ost),10.4313902,53.2509696,POINT (10.4313902 53.2509696),7
440,node,1048704480,Psychiatrische Klinik,10.3880794,53.2543494,POINT (10.3880794 53.2543494),2
441,node,1092138007,Am Bruch,10.3319859,53.3020685,POINT (10.3319859 53.3020685),7
442,node,1108268733,Bei der Pferdehütte,10.4047332,53.2741646,POINT (10.4047332 53.2741646),2
443,node,1116593359,Alec-Moore-Straße,10.3812801,53.2465139,POINT (10.3812801 53.2465139),3
445,node,1116593365,Am Bargenturm,10.3985975,53.2452478,POINT (10.3985975 53.2452478),15
446,node,1116593369,Heidkoppelweg,10.4689526,53.2613986,POINT (10.4689526 53.2613986),7
447,node,1116593371,Memeler Straße,10.4680489,53.2602671,POINT (10.4680489 53.2602671),8
448,node,1116593375,William-Watt-Straße,10.38069,53.2448537,POINT (10.38069 53.2448537),8
449,node,1116593381,Allensteiner Straße,10.463416,53.2641335,POINT (10.463416 53.2641335),6
452,node,1116593388,"Erbstorf, Wendeplatz",10.4763614,53.2737862,POINT (10.4763614 53.2737862),0
454,node,1116593396,Jüttkenmoor,10.3849708,53.2479273,POINT (10.3849708 53.2479273),7
457,node,1116593409,Am Ziegeleiteich,10.4720436,53.2599796,POINT (10.4720436 53.2599796),5
460,node,1137687985,Ostlandstraße (Schule),10.3500738,53.2485861,POINT (10.3500738 53.2485861),7
461,node,1137688091,Schnellenberger Weg,10.3639159,53.2477958,POINT (10.3639159 53.2477958),4
463,node,1137688221,Ostlandstraße Spielplatz,10.3433004,53.2483843,POINT (10.3433004 53.2483843),7
464,node,1137688232,Am Lerchenberg,10.3674726,53.2470042,POINT (10.3674726 53.2470042),6
465,node,1137688247,Am Schwarzen Berg,10.3434432,53.2453669,POINT (10.3434432 53.2453669),11
466,node,1156522335,Steinweg,10.4425957,53.2755805,POINT (10.4425957 53.2755805),0
467,node,1156522398,Im Gutspark,10.4468141,53.286184,POINT (10.4468141 53.286184),1
468,node,1156522399,Virchowstraße,10.4469601,53.2814563,POINT (10.4469601 53.2814563),0
471,node,1156522434,Teichaue,10.449058,53.2865534,POINT (10.449058 53.2865534),1
472,node,1157694827,Moorchaussee,10.4478643,53.2889918,POINT (10.4478643 53.2889918),0
473,node,1157694871,Kastanienallee,10.454844,53.2839238,POINT (10.454844 53.2839238),0
475,node,1157694940,Katzenweg,10.4572671,53.2868678,POINT (10.4572671 53.2868678),0
477,node,1181280550,Friedrich-Ludwig-Jahn-Straße,10.4083952,53.235035,POINT (10.4083952 53.235035),5
478,node,1181280590,Rotes Tor,10.4097351,53.2437968,POINT (10.4097351 53.2437968),7
479,node,1181280625,Goethestraße,10.4104754,53.2351006,POINT (10.4104754 53.2351006),4
485,node,1181280913,Hopfengarten,10.4278875,53.2510849,POINT (10.4278875 53.2510849),13
486,node,1181280956,Wielandstraße,10.4108562,53.2377319,POINT (10.4108562 53.2377319),8
487,node,1181280963,Hans-Steffens-Weg,10.4349723,53.2509447,POINT (10.4349723 53.2509447),6
488,node,1181280987,Gaußstraße,10.4047485,53.222771,POINT (10.4047485 53.222771),8
494,node,1181281148,Heinrich-Böll-Straße,10.4039471,53.2267352,POINT (10.4039471 53.2267352),8
499,node,1187269501,Carl-von-Ossietzky-Straße,10.4015929,53.2275296,POINT (10.4015929 53.2275296),6
500,node,1195426701,Otto-Brenner-Straße,10.478437,53.2423045,POINT (10.478437 53.2423045),5
501,node,1195426702,Flugplatz,10.4592049,53.2448717,POINT (10.4592049 53.2448717),2
503,node,1195426707,Walter-Bötcher-Straße,10.4459578,53.2455633,POINT (10.4459578 53.2455633),7
504,node,1195426708,Stadtkoppel,10.4492537,53.2461948,POINT (10.4492537 53.2461948),5
505,node,1195426715,Kurt-Höbold-Straße,10.4778019,53.2402935,POINT (10.4778019 53.2402935),10
506,node,1195426718,Richard-Brauer-Straße,10.4429666,53.2447657,POINT (10.4429666 53.2447657),1
507,node,1195426726,Elso-Klöver-Straße,10.477347,53.2465791,POINT (10.477347 53.2465791),5
508,node,1195426727,Gellersstraße,10.4300483,53.2478555,POINT (10.4300483 53.2478555),11
509,node,1195426730,Wilhelm-Fressel-Straße,10.4760492,53.2390287,POINT (10.4760492 53.2390287),1
520,node,1318971120,Große Hof,10.3745541,53.1342237,POINT (10.3745541 53.1342237),2
521,node,1318971124,Abzw. Betzendorf,10.3727202,53.1351636,POINT (10.3727202 53.1351636),6
522,node,1321746678,Schildsteinweg,10.3914278,53.2407532,POINT (10.3914278 53.2407532),8
523,node,1327771519,Bauerholzweg,10.3722547,53.1388961,POINT (10.3722547 53.1388961),3
524,node,1329815862,Kampweg,10.382554,53.1578114,POINT (10.382554 53.1578114),3
525,node,1329815865,Wiesenweg,10.3829747,53.1602771,POINT (10.3829747 53.1602771),5
526,node,1329815867,Mühlenberg,10.3710862,53.1423653,POINT (10.3710862 53.1423653),3
527,node,1329815870,Bokenkamp,10.3636165,53.1457606,POINT (10.3636165 53.1457606),5
528,node,1348734466,Finanzamt,10.4121817,53.2554488,POINT (10.4121817 53.2554488),4
529,node,1348734468,Auf dem Schmaarkamp,10.4105509,53.2603115,POINT (10.4105509 53.2603115),3
530,node,1348734473,Auf der Hude,10.4136152,53.2583328,POINT (10.4136152 53.2583328),2
534,node,1349023125,Tennispark,10.3849925,53.2598361,POINT (10.3849925 53.2598361),7
535,node,1349023126,Kiefernweg,10.3526052,53.2753237,POINT (10.3526052 53.2753237),7
537,node,1349023151,Brockwinkler Weg,10.3866216,53.256493,POINT (10.3866216 53.256493),10
540,node,1349034965,Dachtmisser Weg,10.3477471,53.2780348,POINT (10.3477471 53.2780348),8
541,node,1356143856,Niendorfer Weg,10.4727397,53.2140252,POINT (10.4727397 53.2140252),3
545,node,1428466983,Niendorf (Amt Neuhaus),10.8897837,53.306826,POINT (10.8897837 53.306826),1
546,node,1457216860,Große Straße,10.4871138,53.3709802,POINT (10.4871138 53.3709802),3
547,node,1462314675,"Göddingen, Wöppenberg",10.7610009,53.2566452,POINT (10.7610009 53.2566452),2
548,node,1462319891,"Göddingen, Am Fischteich",10.7642906,53.2535523,POINT (10.7642906 53.2535523),8
549,node,1500734783,Ortsmitte/B209,10.2925719,53.1510817,POINT (10.2925719 53.1510817),2
550,node,1500742087,"Drögennindorf, Celler Landstraße",10.2962873,53.1507639,POINT (10.2962873 53.1507639),2
551,node,1500742090,Neu Oerzen,10.3184746,53.1792981,POINT (10.3184746 53.1792981),5
552,node,1506682222,"Wendhausen, Im Ort",10.5670338,53.2506276,POINT (10.5670338 53.2506276),3
553,node,1521522860,"Melbeck, Gymnasium",10.4156375,53.1785399,POINT (10.4156375 53.1785399),4
554,node,1526117714,Ebstorfer Straße,10.4043018,53.1789627,POINT (10.4043018 53.1789627),5
555,node,1547402603,"Barendorf, Dorfstraße",10.5212258,53.2244543,POINT (10.5212258 53.2244543),5
557,node,1580923936,Neu Häcklingen,10.4055348,53.2094134,POINT (10.4055348 53.2094134),4
560,node,1580939974,Am Rischpool,10.3791154,53.1810146,POINT (10.3791154 53.1810146),3
561,node,1602846163,Robert-Schumann-Straße,10.433913,53.2900786,POINT (10.433913 53.2900786),0
563,node,1603544600,Königsberger Weg,10.4398725,53.2834046,POINT (10.4398725 53.2834046),0
565,node,1647151461,Kornblumenweg,10.4327786,53.2876679,POINT (10.4327786 53.2876679),0
567,node,1647151473,Röthenweg,10.4327278,53.2859085,POINT (10.4327278 53.2859085),0
569,node,1674676631,Neuhaus Tankstelle,10.9376638,53.2867524,POINT (10.9376638 53.2867524),1
570,node,1757030062,Zeltberg,10.4069669,53.2650556,POINT (10.4069669 53.2650556),4
572,node,1759808927,Dorfplatz,10.3501768,53.2783682,POINT (10.3501768 53.2783682),6
573,node,1781853978,Am Stadtberg,10.3588328,53.2733993,POINT (10.3588328 53.2733993),4
574,node,1781853981,Pumpenstation,10.3675583,53.2652064,POINT (10.3675583 53.2652064),5
579,node,1799695011,Friedhofsweg,10.3471319,53.2765812,POINT (10.3471319 53.2765812),9
580,node,1801577706,Heimathaus,10.7250696,53.2951218,POINT (10.7250696 53.2951218),2
582,node,1801577708,Marschweg,10.7201811,53.2971121,POINT (10.7201811 53.2971121),2
584,node,1801577768,"Bleckede, Auf dem Kamp",10.7366005,53.2891135,POINT (10.7366005 53.2891135),2
585,node,1801577775,Saatbau,10.7403748,53.2850418,POINT (10.7403748 53.2850418),6
587,node,1801632860,Fähranleger,10.7342034,53.2977944,POINT (10.7342034 53.2977944),1
588,node,1811057557,Buendorf,10.7519136,53.1843834,POINT (10.7519136 53.1843834),0
590,node,1811057593,Kreuzung,10.7800434,53.171045,POINT (10.7800434 53.171045),2
592,node,1811057621,"Oldendorf (Göhrde), Alte Poststraße",10.8106019,53.1588406,POINT (10.8106019 53.1588406),3
593,node,1811057641,Quickborn,10.7529866,53.1861215,POINT (10.7529866 53.1861215),3
595,node,1811070206,"Nindorf bei Bleckede, L222",10.7428188,53.2618189,POINT (10.7428188 53.2618189),2
597,node,1811070209,"Bleckede, Dahlenburger Straße",10.741308,53.2790683,POINT (10.741308 53.2790683),3
598,node,1811070211,"Bleckede, Waldfrieden",10.7436216,53.2717076,POINT (10.7436216 53.2717076),0
599,node,1811082398,"Neu Wendischthun, Abzweig",10.78729,53.3036952,POINT (10.78729 53.3036952),3
601,node,1811082434,Neu Wendischthun,10.7761113,53.3050591,POINT (10.7761113 53.3050591),2
607,node,1813974855,Vor der Westermarsch,10.3846317,53.2957478,POINT (10.3846317 53.2957478),5
608,node,1814233226,"Artlenburg, Elbdeich",10.4826681,53.3751486,POINT (10.4826681 53.3751486),1
612,node,1818608627,Wehningen,11.1668439,53.1714947,POINT (11.1668439 53.1714947),2
614,node,1818608766,Kaarßen Neubau,11.052825,53.1898635,POINT (11.052825 53.1898635),0
616,node,1829940524,Scharnebecker Straße,10.4479667,53.3317514,POINT (10.4479667 53.3317514),5
619,node,1830088679,"Rullstorf, Am Neetzekanal",10.5589707,53.2965617,POINT (10.5589707 53.2965617),0
621,node,1835454901,"Vastorf, Abzweigung Bahnhof",10.5499284,53.1989822,POINT (10.5499284 53.1989822),2
623,node,1839897450,Denkmal,10.4432224,53.333012,POINT (10.4432224 53.333012),3
625,node,1839897454,"Brietlingen, Ort",10.4452223,53.3302669,POINT (10.4452223 53.3302669),4
626,node,1845911343,"Walmsburg, Bruchdorfer Straße",10.8482356,53.2391409,POINT (10.8482356 53.2391409),2
627,node,1846766355,"Garze, Große Straße 29",10.6950179,53.3072631,POINT (10.6950179 53.3072631),1
628,node,1851807827,"Nutzfelde, Am Walde",10.5173332,53.2686827,POINT (10.5173332 53.2686827),7
629,node,1904371907,"Marienau, Drosselstraße 7",10.7270496,53.2016488,POINT (10.7270496 53.2016488),1
630,node,1918464287,Moorweg,10.1457246,53.1406496,POINT (10.1457246 53.1406496),4
634,node,1935570686,"Pommoißel, Göhrder Bahnhofstraße",10.8618588,53.1657129,POINT (10.8618588 53.1657129),1
636,node,1935570700,Nieperfitz,10.8814177,53.1576787,POINT (10.8814177 53.1576787),2
637,node,1935601887,Tangsehler Weg,10.8189301,53.1748335,POINT (10.8189301 53.1748335),1
639,node,1935614923,"Süschendorf, Ort",10.7839364,53.1676944,POINT (10.7839364 53.1676944),1
641,node,2012947564,Eichdorf,10.833831,53.1623602,POINT (10.833831 53.1623602),1
643,node,2015120617,Vrestorfer Weg,10.4260987,53.2788106,POINT (10.4260987 53.2788106),2
645,node,2015438276,Thiessendörper Weg,10.3910124,53.2890091,POINT (10.3910124 53.2890091),7
648,node,2184587146,Am Diemel,10.4009785,53.1803408,POINT (10.4009785 53.1803408),6
650,node,2184708119,Ätzberg,10.3949058,53.1774491,POINT (10.3949058 53.1774491),4
652,node,2269708162,"Hittbergen, Roggenberg",10.5960677,53.3481539,POINT (10.5960677 53.3481539),1
654,node,2296934587,Südergellerser Weg,10.2524476,53.232284,POINT (10.2524476 53.232284),3
655,node,2297049243,Hauptstraße (L 216),10.2483036,53.2329848,POINT (10.2483036 53.2329848),13
656,node,2328939473,Teufelsküche,10.384344,53.2382175,POINT (10.384344 53.2382175),11
657,node,2365048228,Im Dorfe,10.2918703,53.2313242,POINT (10.2918703 53.2313242),6
659,node,2479149962,Neu Süttorf,10.6839508,53.2731495,POINT (10.6839508 53.2731495),2
660,node,2479156893,Am Dorfplatz,10.624862,53.2653005,POINT (10.624862 53.2653005),3
661,node,2479161639,"Sülbeck, An den Eichen (L 221)",10.56262,53.2652483,POINT (10.56262 53.2652483),3
662,node,2579846593,Bühringsmoor,10.3594187,53.2922837,POINT (10.3594187 53.2922837),5
664,node,2579846602,Radbrucher Weg,10.3622233,53.2903712,POINT (10.3622233 53.2903712),4
666,node,2579846604,Wendeplatz,10.3564185,53.2938238,POINT (10.3564185 53.2938238),10
667,node,2579846605,Witwenkamp,10.3650642,53.2891832,POINT (10.3650642 53.2891832),13
669,node,2632455483,Ernst-Braune-Straße,10.388196,53.23946,POINT (10.388196 53.23946),6
671,node,2719817533,"Hittbergen, Kirche",10.5892276,53.3445894,POINT (10.5892276 53.3445894),3
672,node,2719820699,Ernst-Kissolewski-Straße,10.5626299,53.3542178,POINT (10.5626299 53.3542178),1
673,node,2719823045,Triftweg,10.5614771,53.3602915,POINT (10.5614771 53.3602915),3
675,node,2719825959,Am Sportzentrum,10.5512395,53.3640811,POINT (10.5512395 53.3640811),5
676,node,2719825968,"Hohnstorf, Am Sportzentrum",10.5500066,53.3647636,POINT (10.5500066 53.3647636),3
677,node,2745085368,Leuphana,10.4010697,53.2300356,POINT (10.4010697 53.2300356),5
678,node,2781029558,Ort,10.5142698,53.2520864,POINT (10.5142698 53.2520864),5
680,node,2782829372,"Neu Neetze, Am Milchberg",10.6495418,53.2888391,POINT (10.6495418 53.2888391),2
681,node,2782829376,"Neu Neetze, Birkenhof",10.6532373,53.2920806,POINT (10.6532373 53.2920806),4
682,node,2782829822,"Bleckeder Moor, Abzweigung",10.6580057,53.3008983,POINT (10.6580057 53.3008983),3
683,node,2782831398,"Karze, Auf dem Weel",10.6683701,53.3107637,POINT (10.6683701 53.3107637),2
684,node,2782833592,Große Straße 71,10.6846002,53.3088173,POINT (10.6846002 53.3088173),2
685,node,2782835045,Große Straße 3,10.7061658,53.3016323,POINT (10.7061658 53.3016323),2
686,node,2794696012,Kaarßen Dorf,11.0424553,53.1939215,POINT (11.0424553 53.1939215),3
687,node,2848418354,Lüner Rennbahn,10.4227875,53.2748865,POINT (10.4227875 53.2748865),6
689,node,2878572398,Auf den Blöcken,10.4613219,53.2384976,POINT (10.4613219 53.2384976),2
693,node,2936455571,"Bleckede, Rathaus",10.7321198,53.2907814,POINT (10.7321198 53.2907814),6
694,node,2936475887,Töpferdamm,10.7250404,53.2938286,POINT (10.7250404 53.2938286),1
695,node,2936477252,"Walmsburg, Kateminer Straße",10.8439138,53.2391182,POINT (10.8439138 53.2391182),1
696,node,2936478303,"Barskamp, Markt",10.7837919,53.2441291,POINT (10.7837919 53.2441291),2
697,node,2936483852,"Bleckede, Elbweg",10.7518144,53.2846395,POINT (10.7518144 53.2846395),3
699,node,2936483859,"Alt Garge, Waldbad",10.8044277,53.2580616,POINT (10.8044277 53.2580616),3
700,node,2936483860,Brennbusch,10.7549585,53.2817049,POINT (10.7549585 53.2817049),2
701,node,2936511826,Walmsburger Straße,10.7853326,53.2434432,POINT (10.7853326 53.2434432),9
702,node,2936511828,Turnhalle,10.7981006,53.265378,POINT (10.7981006 53.265378),2
704,node,2936511830,"Bleckede, Schiedenitzweg",10.7416057,53.2800631,POINT (10.7416057 53.2800631),3
705,node,2936511831,Schieringen,10.8235273,53.2335364,POINT (10.8235273 53.2335364),3
706,node,2936535232,"Reeßeln, Abzweigung",10.8611674,53.2354658,POINT (10.8611674 53.2354658),4
707,node,2936577452,"Breetze, Bokelstraße",10.709379,53.2646484,POINT (10.709379 53.2646484),6
708,node,2936577454,"Breetze, Ziegelei",10.7152808,53.270797,POINT (10.7152808 53.270797),4
709,node,2950819985,"Artlenburg, Ost",10.5042912,53.3679135,POINT (10.5042912 53.3679135),3
710,node,2973160587,Bessemerstraße,10.4128482,53.2697777,POINT (10.4128482 53.2697777),2
713,node,3007498666,SZ Kaltenmoor,10.4362805,53.2390035,POINT (10.4362805 53.2390035),7
714,node,3008184424,Rettmer (Mitte),10.3697803,53.2139069,POINT (10.3697803 53.2139069),5
717,node,3008228358,"Oerzen, Im Dorfe",10.3244054,53.1933078,POINT (10.3244054 53.1933078),4
719,node,3008241566,"Amelinghausen, Grundschule",10.2202329,53.1251788,POINT (10.2202329 53.1251788),3
720,node,3008247635,Kastanienweg,10.1700179,53.126874,POINT (10.1700179 53.126874),8
